63.0,neutral,eu,3.952074059758619,-19.48620784914078,"Sodales \"vivamus\" in, risus molestie, egestas in.",0
28.0,neutral,sa,3.5295183836057595,51.284180040232215,Pellentesque arcu sed.,1
37.0,high,sa,4.254526317975149,97.34526006557826,"Neque odio, in nulla, lorem nec.",0
42.0,high,sa,4.924077485580787,80.24260604790156,Lorem non pretium.,0
56.0,high,af,6.436250132712625,42.78962533750958,Sem dictum dolor.,0
40.0,neutral,af,4.576757605316351,-1.0876572412988317,Neque condimentum.,1
69.0,neutral,eu,5.365851342999525,-15.770934329395772,"Nisl fames ipsum, amet laoreet.",0
44.0,high,sa,2.912293368604344,73.85944600120466,"Arcu quisque, vitae turpis integer, fusce luctus.",1
63.0,neutral,eu,4.376757476733249,3.9510213482794034,"Feugiat diam, at ipsum.",0
56.0,neutral,eu,3.461138913269333,-46.426105926443086,Metus elit.,1
24.0,high,na,3.861417974738819,148.44522111938483,Eget aenean.,0
35.0,neutral,sa,5.610203880053988,78.59051090606097,"Eu pede varius, possimus pede nascetur, pretium placerat.",0
60.0,very high,af,7.576350717780428,131.34280885641644,Proin faucibus.,0
71.0,high,eu,6.8562258376513725,17.844087225345955,Et mus.,0
44.0,low,af,5.278456421012903,-91.44151880763057,"Erat sed in, eros vivamus, ligula phasellus.",0
37.0,high,sa,1.3363861907614996,88.09243778034072,"Integer suscipit, sit in.",1
63.0,high,af,5.935485380788902,22.992103502363804,"Magna inventore, arcu eleifend id.",0
39.0,neutral,af,4.235207748082594,-13.066757801437436,"Lacinia primis nunc, mattis nec sed.",0
32.0,neutral,sa,2.8413669645667072,35.073692540532846,"Eleifend tellus semper, mauris justo.",1
16.0,neutral,na,1.5552592602388224,83.04787895321869,Lorem cras vel.,1
17.0,neutral,na,3.5605520299733904,109.98374604558722,"Vitae velit lorem, curabitur fusce, dolor nullam.",0
74.0,neutral,eu,2.8567703870693144,-50.84473719347156,"Et dictum rhoncus, est ac, suscipit penatibus.",0
54.0,low,af,5.525015478648284,-59.185815810971675,"Tincidunt at, semper eros, eget in.",0
62.0,high,af,6.738647031088708,87.02901464866747,Tincidunt ac dolor.,0
48.0,neutral,af,5.048875396609468,42.088946021729626,"Velit nullam mi, velit convallis scelerisque, donec etiam libero.",0
52.0,high,af,1.529391294799339,80.3267930856986,Congue sapien.,1
49.0,neutral,af,4.5159023727467105,-32.872806131457864,Pellentesque risus.,0
50.0,neutral,af,2.79792171847562,6.3377534074390365,Eu rutrum non.,1
64.0,neutral,eu,5.022591260838716,-69.13612412007231,"Eu vel arcu, metus orci.",0
65.0,neutral,eu,4.600653432817321,-30.842398281466156,"Senectus lobortis in, mi orci, ut tellus.",0
45.0,neutral,af,5.353984738956319,31.89486438034643,"In quam, nunc varius.",0
33.0,high,sa,4.32691269718294,105.9014801213348,Quis hymenaeos non.,0
39.0,high,sa,4.867489267553762,104.78092710414718,"Pede sed mauris, dictum vel.",0
38.0,high,sa,1.3760590287583137,82.34658362674756,"Dictumst dignissim massa, faucibus a turpis, pharetra accumsan viverra.",1
66.0,neutral,eu,4.42934480360193,-49.41540166615195,Cras faucibus.,0
74.0,neutral,eu,4.5632679259999325,-66.5132005805684,Vel sollicitudin sem.,0
83.0,low,aus,3.242403806768289,-145.2075552119249,Bibendum enim eget.,0
93.0,neutral,aus,3.764376817940057,-95.34965614090302,"Praesent bibendum, dapibus tortor, facilisi placerat erat.",0
20.0,neutral,na,1.0022680447490817,85.22049488637688,"Cursus pellentesque, recusandae amet.",1
22.0,neutral,sa,2.822025877042856,42.962448400760834,Dui volutpat suspendisse.,0
13.0,neutral,na,2.9889225589406023,79.32407333807521,"Erat tincidunt nunc, mauris lectus, nullam ea.",1
75.0,neutral,eu,5.38528582066476,-77.0923812584585,"Id gravida sed, class nisl dui.",0
60.0,neutral,eu,5.741956545028469,-41.541792475703545,"Curabitur purus tellus, mauris id, erat platea eu.",0
50.0,neutral,af,4.55950451696352,-21.14962872399922,Dolor erat rhoncus.,0
51.0,very high,sa,5.7468455536204495,130.11188539438908,Praesent eget montes.,0
57.0,very low,eu,5.0827513792067665,-147.2466569509142,Nulla proin.,0
10.0,neutral,na,2.690973940336582,104.28100333551684,"Erat suspendisse ultricies, ac tempus.",0
30.0,neutral,sa,4.256989513994364,74.81737290638593,"Mollis ut, nunc fusce cras, molestie dictum donec.",1
40.0,neutral,af,1.8364647049568168,5.975916101253974,"Dolor duis elit, amet faucibus enim, in justo.",1
48.0,high,af,4.717615357507251,60.28501620105071,Est id eros.,0
50.0,low,af,5.101752912551172,-45.963183984101036,"Pellentesque tempor erat, rutrum interdum vehicula.",0
67.0,neutral,eu,4.112300059669904,-63.36435626019342,"Id eget sed, bibendum cum.",0
74.0,low,aus,4.15203498476168,-127.3575264824985,"Metus vestibulum, integer pulvinar.",0
52.0,high,af,3.2929951588890143,46.928234234346746,"Gravida eu morbi, ante sit nam.",0
43.0,high,sa,5.24372436445224,107.55388643446155,"Augue suspendisse, cum amet eros, vestibulum vitae.",0
71.0,neutral,eu,4.421367029647603,-84.49166157922944,"Pretium velit id, nulla vulputate, maecenas laoreet nibh.",0
48.0,very high,sa,5.488118698234283,132.14048703014424,"Sit massa, lacus neque enim, felis sapien at.",0
15.0,neutral,na,1.5101713275156312,83.54439706564222,Enim varius consequat.,1
30.0,low,sa,2.8837240997464613,-4.996718020639037,"Conubia luctus sapien, ante praesent orci.",1
36.0,high,sa,2.102947953867195,86.10966698073736,Sit pede.,1
27.0,high,na,3.493891012152437,117.10687755520301,"A rhoncus, neque mauris.",0
41.0,low,af,3.0291372242502668,-61.55861214264742,Euismod volutpat in.,0
39.0,neutral,sa,3.6353701549823274,63.26581805037638,"Ut proin torquent, curabitur vestibulum eget.",1
74.0,neutral,eu,3.9786764873113856,-68.29857335764741,"Massa amet et, ut ultricies id, tristique quis.",0
27.0,neutral,sa,2.252101300143208,82.20817771027544,"Vulputate ac, cras est.",1
41.0,high,sa,1.803971921069437,87.96353950054356,Eros hac.,1
26.0,neutral,sa,2.824170776983593,42.31061750344817,"A interdum tortor, est magna semper, enim neque.",1
36.0,low,af,3.9663588784376422,-38.48751756061472,"Elit in, eget sed.",1
24.0,neutral,sa,2.3951167678893435,41.13697305727672,"In vivamus, adipiscing sem ante.",0
36.0,low,sa,5.350741694794365,-15.741474833772113,"Id eros nonummy, aliquam dui laborum.",0
40.0,high,sa,3.2872277429470964,69.68868394307357,"Nonummy cras, ac leo.",1
63.0,neutral,eu,4.336235131850499,-67.04312549000784,Ac libero ullamcorper.,0
31.0,low,sa,6.003974345088426,-19.39035921742981,Orci neque.,0
64.0,high,af,6.265920604482734,49.294206903892075,"Sed consequat mauris, dolor urna faucibus.",0
34.0,neutral,sa,3.3858012850862753,41.75244745161848,"Lacinia id malesuada, consequat eget pellentesque, quis a.",0
50.0,neutral,af,5.3631911334259765,22.880092761330456,"Egestas tortor nulla, adipiscing amet.",0
42.0,low,af,3.4009830424303518,-42.585058417164745,Non erat.,1
39.0,low,af,3.6160965521634596,-54.30875168755095,"Sed vivamus lobortis, porttitor wisi, justo mauris vel.",1
46.0,very low,af,5.935010656963055,-140.14048321378294,"Eget tempus, felis quam.",0
32.0,neutral,sa,4.799619079733496,54.401208386083454,Viverra in.,1
79.0,high,eu,6.8570935753864655,35.402607416369804,Erat velit.,0
59.0,neutral,af,4.892145619648987,9.834049881622647,"Nulla mi vitae, aliquam integer a, sed integer.",0
22.0,neutral,sa,1.133048224718109,34.919282313310994,"Suspendisse bibendum et, est est at, tempor ut.",1
70.0,low,eu,4.087422412662276,-105.5848882745641,"Bibendum vel nibh, qui convallis.",0
55.0,high,af,5.094696757971756,28.56089965181711,Varius ullamcorper.,0
26.0,low,sa,6.861330296149864,-10.461199339025507,Risus donec.,0
32.0,neutral,sa,2.1736986273475285,81.49334284573959,"Lorem lorem risus, commodo lectus eget.",1
52.0,neutral,af,5.039406737089752,-34.76714905484515,Libero ut nibh.,0
54.0,neutral,af,5.9170317150608955,12.198615074930277,"Vitae dolor aliquam, aliquip officia faucibus.",0
48.0,neutral,af,4.7118304877037795,-33.44068548329635,"Et nisl diam, posuere natoque proin, amet ligula non.",0
55.0,low,eu,4.826740217580502,-56.973489810638654,"Interdum libero, odio nullam, ante sagittis.",0
59.0,neutral,eu,4.329158820809967,-47.20807482123729,"Dui velit, arcu faucibus torquent, eget molestie nullam.",0
45.0,high,af,2.668210528360575,58.371780408412164,Turpis lobortis odio.,1
63.0,low,eu,4.457658137196383,-136.08685936285414,"At vel luctus, habitasse dapibus, mauris mollis.",0
58.0,high,af,5.911449672666708,29.267539233479813,"Tempus duis felis, luctus ligula earum, purus mattis.",0
35.0,low,af,4.1430952938892105,-29.247515339456154,"Leo dolor felis, neque nec sollicitudin, tristique sit.",1
49.0,neutral,af,3.740005361459181,23.080167984132622,Wisi tristique nibh.,0
63.0,high,af,6.368552994893724,24.36366534868457,Pharetra consectetuer.,0
71.0,low,aus,3.768766408381375,-132.45605081006758,"Laoreet quam diam, a eleifend velit.",0
55.0,neutral,af,4.856336208796686,-14.634571718595573,Tellus mauris quam.,0
64.0,high,eu,4.976603280544122,19.253369339752975,"Fringilla vehicula, egestas arcu.",0
59.0,high,af,2.3663753975679747,48.25216204600919,"Dolor gravida amet, sit blandit mauris, vel et eu.",1
84.0,low,aus,4.212612294375043,-150.6897690503381,Suspendisse tortor.,0
86.0,low,aus,4.055790310997843,-146.69091010881138,"Enim est consequat, sapien viverra, elementum erat.",0
76.0,very high,eu,6.748400719215384,74.44692596220371,In sit.,0
58.0,neutral,eu,3.9230018740770025,-29.926042347512418,Sagittis eu mattis.,0
36.0,high,sa,6.243586427772714,94.66442346791092,"Nulla libero, risus urna ut.",0
50.0,neutral,af,4.468315237833575,0.663102540579406,Primis lacinia malesuada.,0
63.0,neutral,eu,5.777130940883555,-17.119756522892807,"Accumsan aenean, amet phasellus.",0
37.0,high,sa,4.919877467304077,83.08641040990764,"Nam turpis euismod, massa auctor lacinia, etiam mauris.",0
25.0,low,sa,2.9516332367469715,16.2659158426474,"Feugiat maecenas curabitur, at et velit.",1
55.0,high,af,4.801687966741852,68.52956426857934,"Purus purus mattis, vitae et, nec at.",0
30.0,neutral,sa,5.029800076873809,68.49413965401088,"Aliquam sit sagittis, odio ullamcorper, nibh metus tortor.",0
53.0,high,af,2.4743461747385185,70.57968899432608,Elit risus.,1
58.0,high,af,7.091012089544755,92.41456824040792,Ante bibendum phasellus.,0
64.0,low,eu,3.4061919130196667,-79.90127450826311,"Id nam, donec metus donec.",0
75.0,low,aus,4.705215360549186,-129.82789347693432,Arcu consequat.,0
24.0,neutral,sa,7.675843988647332,40.86665081386704,Facilisis sed felis.,1
50.0,very high,sa,6.176332209944505,142.41735720757492,Tortor lorem.,0
11.0,neutral,na,3.0199763900378125,94.00364590391304,"Magna nascetur nisl, varius condimentum nonummy.",0
26.0,neutral,sa,2.5011796978758394,39.159502774238604,Elit faucibus consectetuer.,1
50.0,high,af,4.3332728208316205,54.804528393306384,"Urna amet, sodales massa diam, pulvinar pellentesque.",1
14.0,high,a,4.003203368881436,200.25256408437187,"Feugiat non, cras lorem at.",0
72.0,very high,af,7.254054255957579,74.21696290458065,"Eget suspendisse donec, consectetuer laoreet fermentum, magna sed quis.",0
72.0,high,eu,6.003981093949997,23.829479931628477,"Tortor praesent, maecenas nunc.",0
35.0,low,af,3.31772792758495,-14.934573011083081,At aliquet.,1
55.0,low,eu,4.586505010227101,-64.43638606943844,"Tempor dui vitae, pede in mollis.",0
66.0,high,eu,5.726016458806662,24.947074838187643,"Wisi ut, eum et.",0
48.0,low,af,4.410124289841771,-61.15255515820621,Eget ac.,0
53.0,neutral,af,4.684971254330096,16.416245751253527,"Donec nullam, ultricies enim dictum, sit commodo.",0
53.0,high,af,5.401522605055441,108.42048550438908,"Accumsan semper a, a in, mi ullamcorper.",0
49.0,neutral,af,3.86588342543699,-19.601015344715247,"Sed imperdiet dictum, morbi mattis porta.",1
52.0,high,af,3.1136122298751188,61.77695008280671,"Non ipsum, scelerisque scelerisque cras, suscipit eleifend.",1
29.0,neutral,sa,3.0575975435110037,43.184421786323696,"Posuere sodales nunc, urna massa, voluptatem optio nunc.",1
92.0,neutral,in,3.566005746031533,-115.46012754395889,"Cubilia pede, dolor nibh vivamus, faucibus primis.",0
61.0,high,af,4.991517405643844,27.460877986262325,"Sagittis praesent, neque etiam ultrices.",0
63.0,high,af,6.269390023274629,11.528310214612798,Ut in.,0
58.0,low,eu,4.09780188676899,-98.022709629593,Posuere lacinia.,0
21.0,low,sa,2.572090539554508,24.0857393410037,"Convallis pede labore, mauris pellentesque, elit quam.",1
51.0,high,af,5.591488017908195,63.97750899067151,"Vivamus gravida ipsum, eu praesent.",0
49.0,neutral,af,5.229691974282458,-38.33163991050748,"Tristique netus, orci ac dicta.",0
73.0,neutral,aus,3.384095023048153,-82.38099029947762,"Pharetra at elit, gravida luctus, elit erat dictum.",0
73.0,high,eu,5.740796256382615,36.81317334506042,"Et consectetuer, ut ipsum risus, lectus morbi scelerisque.",0
19.0,neutral,na,2.6926227885463563,65.18086599770778,"Leo cursus, quis suscipit.",1
72.0,neutral,eu,4.617211742312249,-57.26608513618116,Erat mauris dui.,0
46.0,high,sa,5.050103299807995,128.59968231304816,"Potenti primis pede, wisi nec a.",0
75.0,neutral,aus,4.152627901373789,-92.1106331604399,"Urna elementum, quisque ut ornare.",0
33.0,neutral,sa,6.179776995124432,41.55240530609572,Sollicitudin non.,0
76.0,neutral,eu,5.058810705123407,-38.1495617186757,Eu sed.,0
46.0,neutral,af,4.864347524571034,-27.319491562932868,Nam sed.,1
72.0,neutral,eu,4.605858073460332,-64.18537057715616,"Maecenas sed, in eros ac, egestas integer.",0
53.0,neutral,af,5.456717336748323,9.742798619388932,"Rutrum sed eleifend, metus augue, est felis at.",0
65.0,neutral,eu,5.049735518530515,-54.49286753542546,Metus et.,0
27.0,neutral,sa,3.2499507567025803,45.08908745049395,Tellus sollicitudin donec.,1
65.0,low,eu,4.346531457444883,-91.88856373192853,"At erat, libero mattis tempor.",0
77.0,neutral,aus,4.283413471641404,-57.87287943174829,"Erat porta nunc, suscipit adipiscing suspendisse, libero ac.",0
70.0,neutral,eu,4.58572158562938,-85.78826151770384,"Pretium aliquam interdum, tellus ut.",0
64.0,low,eu,4.361189468417445,-89.48186753929193,Nibh elementum eros.,0
35.0,high,sa,6.262154005773192,138.59735368371068,"In sed vitae, orci iure rutrum.",0
58.0,neutral,af,5.831732296365102,-18.547467597826728,Orci lorem.,0
41.0,high,sa,0.9084881322804312,94.42997703223156,"Suspendisse arcu, justo mauris, augue velit.",1
30.0,neutral,sa,4.642386916554509,64.28823099874886,"Vehicula eu vel, amet cursus dapibus.",0
36.0,neutral,sa,3.7236785906299126,56.75395102747373,"Nullam vestibulum, quam vivamus, metus felis.",1
47.0,high,af,3.652344908046972,66.1851473591724,"Enim elit, proin egestas velit, eu elementum.",1
14.0,neutral,na,3.9800753846815047,63.21129143525377,"Convallis amet orci, vulputate sit metus, accumsan adipiscing vitae.",0
81.0,neutral,aus,3.958170787444651,-45.07759904889369,Sapien pellentesque vel.,0
64.0,neutral,eu,4.77421767824422,-14.99789701243002,"Amet pellentesque interdum, cras odio, condimentum massa tellus.",0
55.0,low,eu,5.352937724892051,-81.88089735593425,Justo ut massa.,1
52.0,high,af,0.6696272922161843,78.87205969382147,Quis dignissim.,1
57.0,neutral,eu,5.060734807864472,-59.49267780341577,Luctus est.,0
52.0,low,af,5.893145956995713,-53.02249529766124,"Et nunc at, dolor pulvinar.",1
61.0,high,af,4.085737488654979,26.546217568991427,"A mi, ut pede.",0
61.0,neutral,eu,5.375741865008781,-20.938845974614317,"Tortor aliquam, egestas bibendum.",0
52.0,neutral,af,5.456731068385516,11.213367990071701,"Gravida eget fusce, etiam aliquam, rhoncus massa commodo.",0
42.0,neutral,af,3.341327269663553,-3.2922669039386907,"Vehicula dui non, augue sapien enim, volutpat at euismod.",0
29.0,neutral,sa,6.3632274333636385,84.78427687266871,"Sapien etiam, amet enim mi, faucibus sapien bibendum.",0
59.0,neutral,eu,2.6327068684673818,-36.67890726948228,"Proin feugiat, metus eget.",1
51.0,high,af,4.8854418320953865,53.635761085533716,Ut tellus.,0
40.0,neutral,sa,6.6550287512008515,63.57280689416787,"Nibh sed, libero sapien aut, scelerisque enim.",0
79.0,neutral,aus,3.9413881408952767,-113.10553370986928,"A ut, velit magna vel, rhoncus justo sed.",0
67.0,high,af,7.359264334882766,67.65743339928711,"Id egestas, erat ipsum.",0
45.0,high,sa,4.257756044960487,87.10355192833833,Nunc quis fermentum.,0
31.0,high,sa,4.12106348657345,128.79357073064395,"Quis amet, rutrum cum, id fusce ipsum.",0
46.0,low,af,5.333500199898119,-108.2044903597939,"Viverra erat eget, morbi euismod.",0
41.0,high,sa,6.23392634231994,117.46365716046714,"Fusce viverra libero, enim ante, at nunc wisi.",0
71.0,low,eu,4.886638158842246,-103.2875698695727,"Amet justo vel, turpis quisque.",0
36.0,high,sa,5.628550327916202,80.46147624185701,"Rutrum dignissim amet, ante sapien, odio vel morbi.",0
41.0,high,sa,2.844480212749465,63.51310981314262,"In et tincidunt, sollicitudin nisl ut.",1
55.0,high,af,3.4222322116353494,47.18211561415252,"Aenean dui eu, rerum sed sed.",1
51.0,low,af,3.9742555488987312,-45.63280505999704,Libero luctus quam.,1
36.0,low,af,6.3712301879313955,-76.29610286552978,Egestas at.,0
18.0,neutral,na,2.0448741987448975,76.03231248508847,"Velit non habitasse, tempor gravida.",1
42.0,neutral,sa,5.838264856646427,36.58706913770362,"Fermentum ac, augue vel eget.",0
76.0,neutral,aus,4.580755207100001,-79.4918808208283,"Laoreet venenatis leo, mattis nec amet.",0
28.0,neutral,sa,4.733335031153278,94.59725979270145,"Eu in, pulvinar dignissim, wisi felis.",0
70.0,neutral,eu,4.751991600233838,-52.304127488820214,"Ipsum nunc, et at, cras sit sit.",0
77.0,neutral,aus,4.6458064330160855,-96.3671580044885,"Imperdiet amet turpis, wisi tincidunt, vel enim.",0
17.0,neutral,na,3.8070588772135614,58.48747938218088,Ac consectetuer eget.,1
41.0,neutral,af,1.2682935415153391,19.449240128745007,"Nulla sapien in, turpis hac, arcu orci.",1
62.0,low,eu,4.837390186580269,-116.3552398018571,"Faucibus sit massa, porta massa.",0
26.0,neutral,sa,4.084519385318905,78.26638531950074,"Risus rutrum sapien, tristique praesent elit, elementum vel leo.",0
38.0,neutral,af,4.248971824739846,5.5791946045367125,"Elit iure enim, wisi fringilla, magna amet.",0
78.0,low,aus,4.780534482668994,-143.44128823369786,"Ligula amet, tortor est.",0
32.0,high,sa,4.320784247543418,129.5920087007684,"Enim mattis lorem, proin nisl metus.",0
77.0,neutral,eu,3.930813255243387,-30.897774667018606,"Felis mauris, ipsum proin pellentesque.",0
30.0,neutral,sa,3.389994200757575,40.387198142495436,"Lobortis iaculis, ipsum morbi mauris, litora blandit.",1
37.0,high,sa,1.0942921036802278,83.09504153569631,"Fusce fermentum, mattis nostra.",1
48.0,neutral,af,3.6361291380240117,-20.084975761414633,"Commodo arcu, consequat dapibus.",1
67.0,neutral,eu,5.199015477229944,-24.640538813564696,Orci vitae felis.,0
44.0,low,af,4.077482149164338,-40.71661485436674,"Mi sodales amet, vitae sed, erat a.",1
46.0,neutral,af,4.52417171093783,10.475828683829086,Ac ipsum lectus.,0
51.0,neutral,af,5.126367024702502,14.81110713066934,Orci eget mattis.,0
81.0,neutral,aus,5.621886501375507,-62.32138642158169,"Sed sed, mauris purus ut, metus posuere.",0
14.0,low,na,3.778618346536624,40.926267973553095,"Dictum nulla, augue adipiscing et.",1
34.0,very high,na,4.476884652408094,181.4806474497019,Interdum eu.,0
45.0,high,af,1.8535004228247942,67.42326611262256,Viverra lorem ad.,1
34.0,neutral,sa,3.3274070522656434,9.947636105715134,"Lorem vehicula, donec ligula dui.",0
35.0,low,af,5.158349114532183,-61.13305979127222,Nibh penatibus.,1
46.0,low,af,4.886956410707081,-45.14798996150421,"Odio dolor, vehicula pretium.",0
57.0,high,af,5.258981965796444,92.41900752347512,Nam libero quibusdam.,0
65.0,low,eu,4.29491347284203,-102.57662714113287,"Id lacus diam, nunc sed maecenas, consequat magna.",0
58.0,neutral,eu,5.1267133135908995,-59.730293557996276,"Fermentum molestie, quis pellentesque.",0
46.0,high,af,4.345704471271873,60.86423128164016,Velit ut.,0
36.0,neutral,sa,3.1242935896550033,65.15290220291406,"Condimentum leo est, augue wisi, non amet.",1
53.0,high,af,3.2799038963108664,46.28452387852734,"Sociis tempus aliquam, penatibus at.",1
40.0,high,sa,4.256675362783833,87.75344694058448,"Rutrum lectus, nullam metus sociis.",0
42.0,neutral,af,4.3867463681432834,33.044847237715956,"Ornare class, morbi velit vestibulum.",1
76.0,neutral,aus,5.231427579306798,-80.08970968564232,Non eget lorem.,0
62.0,neutral,eu,5.10646876319334,-3.07344458195663,"Eros amet, laoreet conubia.",0
73.0,low,aus,5.331647850371751,-117.00420810340238,Justo ac.,0
69.0,high,eu,5.31345512969628,-4.387696528637983,"Laoreet sit, diam nunc.",0
46.0,high,sa,5.716986037014761,111.98511195299223,Vestibulum scelerisque nec.,0
36.0,low,af,2.866356786149569,-15.380259188484107,Lorem nec vestibulum.,1
63.0,neutral,eu,4.134606129645991,-60.91194319823357,"Pellentesque quo mauris, pede rhoncus, viverra non.",0
39.0,low,af,4.559144940459166,-63.69569227796944,Bibendum nulla.,0
51.0,high,sa,6.059291146360185,118.25395831560714,Dictum aliquam.,0
43.0,low,af,6.5868521970210265,-40.28764309472916,"Est deserunt nulla, velit laoreet bibendum, in tellus et.",0
43.0,high,sa,2.2314425889179743,76.06360958154761,In viverra.,1
57.0,high,af,2.608797729401866,53.28749295805929,"Purus lobortis, ipsum posuere.",1
74.0,neutral,eu,4.929921971908676,-80.21011436611427,"Nisl semper ac, fringilla magna, taciti imperdiet tellus.",0
72.0,low,aus,4.01596706602674,-172.68500906370525,"Phasellus ornare aliquet, id nesciunt eget.",0
32.0,neutral,sa,1.798722449107907,54.19008459061567,Scelerisque integer massa.,0
18.0,low,sa,3.008633149216018,36.031968571116536,Tempor in vel.,1
61.0,high,af,2.3723410397485893,52.026873720842744,A et.,1
77.0,low,aus,3.9475526933333756,-162.86152715046703,Vitae erat vel.,0
36.0,neutral,sa,2.800478622792466,60.083828859932055,Non cras.,1
70.0,neutral,eu,6.729830812432172,-49.856239944789564,"Arcu pellentesque ut, neque senectus, cras risus vulputate.",0
45.0,neutral,af,4.856433427764398,-0.09899145166393009,"Pulvinar accumsan, neque vitae.",0
46.0,high,af,1.3252996779041237,73.63967443311164,Et mus ac.,1
38.0,low,af,3.067233828051232,-32.82559820057941,"Mauris curabitur nunc, nulla purus neque.",1
69.0,high,af,6.619121647834721,67.11140766824084,"Nunc tortor, donec in, tellus odio.",0
73.0,neutral,eu,5.329162250054102,-89.71661297081293,Enim ut.,0
