63.0,neutral,eu,3.952074059758619,-19.48620784914078,"Sodales \"vivamus\" in, risus molestie, egestas in.",0
38.0,high,sa,4.335013465896758,95.05170953673922,"Mi cum lacus, velit consectetuer, augue integer vestibulum.",0
76.0,low,aus,5.1085627948806875,-114.33968172147735,Eu facilisi.,0
42.0,low,af,6.2371866925070325,-34.53997388618596,"Lacinia phasellus, ornare dui.",1
35.0,high,sa,6.352576373662305,99.37768609879602,"Egestas pede, ipsum condimentum.",0
51.0,neutral,af,5.184151424315229,28.821820377503148,"Ipsum morbi praesent, id morbi, rutrum erat.",0
56.0,high,af,5.733519601325967,42.73281863959201,Cubilia dictumst.,0
42.0,neutral,sa,3.4037580666705787,56.04184004251731,"Sit maecenas, tellus orci mauris, non consequuntur.",1
69.0,neutral,eu,4.465403879208647,-32.20372317890548,"Pellentesque donec a, minus libero.",0
34.0,high,sa,2.016604733616979,84.58709601154506,"Aliquam lobortis, ut auctor urna, etiam lobortis gravida.",1
75.0,neutral,aus,3.8504181060684526,-68.57213382732385,"Massa enim, adipiscing vitae in.",0
0.0,neutral,a,4.07931317530355,163.53594019201324,"Vel gravida, pulvinar arcu, nulla nunc.",0
51.0,neutral,af,5.052868692514513,32.37868002649351,"Platea magna, ac eros commodo.",1
60.0,neutral,eu,4.612006011644397,-53.15609169060549,"Volutpat nec, lacus fugiat nulla.",0
45.0,neutral,af,5.029198866980544,13.145644202094076,"Nam lectus id, diam felis.",0
43.0,high,sa,4.962488406902432,93.16807257295521,Turpis porttitor.,0
53.0,neutral,af,5.525613667926577,-27.80926453983977,"Urna facilisis, amet ipsum quis, nullam est.",0
67.0,low,eu,3.7810308038600366,-88.53966929098696,"Mauris nulla ac, ut aliquam non.",0
44.0,high,af,2.097316347804737,65.37905010969673,"Porttitor quis, semper metus.",1
45.0,high,af,1.4051679339499996,78.8060960235478,"Netus velit, velit arcu, commodo consequat est.",1
55.0,high,af,6.151059981970592,92.17445135006908,"Vel at, feugiat quam.",0
72.0,high,eu,6.53220847049581,15.642027356668507,"Mauris felis, laoreet sed dapibus, eget faucibus.",0
57.0,high,af,4.940932907894112,25.24608575988907,"Velit taciti, malesuada non, lorem ligula.",0
21.0,neutral,na,2.322583621030523,84.89592772740154,"Sodales pulvinar bibendum, erat donec dictum, class neque.",1
33.0,high,sa,4.80249720719023,95.0514546985443,"Lobortis nibh ante, mauris tristique, pulvinar aliquam convallis.",0
26.0,neutral,sa,4.613367276325117,59.05926420171103,"Massa inceptos, suscipit eu.",1
35.0,neutral,sa,3.576819258242228,58.47647060914835,"Sit ut faucibus, morbi nam.",1
61.0,high,af,7.178923327415731,90.30912831915997,Magna iaculis dignissim.,0
37.0,neutral,sa,4.078084542945767,54.8317725844644,"Nibh sit, velit et arcu.",1
56.0,high,af,3.7391727881128585,41.08859900284675,"Ut blandit wisi, culpa consequat aliquam, aenean sed luctus.",1
69.0,neutral,eu,4.405878791928589,-85.30476170148334,"Ridiculus id hymenaeos, cras justo.",0
95.0,high,aus,7.315884050236544,-16.69732983931179,"In sit fermentum, lacinia ut libero, per ullamcorper justo.",0
46.0,high,sa,4.514382784166713,73.08822519744047,Facilisi in.,0
70.0,neutral,eu,4.15496035239822,-76.99192923868746,"Aenean arcu sed, lobortis velit, quis placerat porta.",0
27.0,neutral,sa,4.54104548353952,75.21032150285662,Vitae magna.,1
69.0,neutral,eu,4.24223857424034,-76.11709288029121,Etiam et sed.,0
46.0,neutral,af,2.068167803118862,7.6883743246842435,"Ultrices aliquet blandit, tristique adipiscing imperdiet, a sit.",1
34.0,high,sa,4.365175121998413,88.34258896873592,Tristique ut class.,0
46.0,neutral,af,2.3552786462161976,49.80609113783375,"Euismod sed, suspendisse pede, dignissim in.",1
44.0,high,af,3.5645396646007272,59.19123767387808,Nibh erat facilisis.,1
68.0,neutral,eu,4.832925896096093,-8.995858220070991,Ut gravida.,0
46.0,high,af,4.137971305619497,59.60986297440316,Eros feugiat malesuada.,1
42.0,neutral,af,0.15678894732621007,45.13719884793203,"Metus occaecat arcu, a maecenas.",1
51.0,high,af,4.430383983290761,45.490683671528686,"Nec per, dolor lectus et, leo metus sem.",0
25.0,high,na,4.167102353128268,121.24109046969846,Turpis nec.,0
71.0,neutral,eu,4.0268118664524994,-77.88385539574234,Vehicula lorem.,0
42.0,low,af,5.184545417967457,-49.96908096288222,"Porttitor magna ultrices, viverra nunc est, non dolor tellus.",0
20.0,neutral,na,3.540168419261455,54.586082063527925,"Risus blandit, nonummy a turpis.",1
70.0,neutral,eu,4.7964774643755375,-63.46928478871263,"Pellentesque et, tellus vitae.",0
47.0,low,af,6.581577577171086,-82.14634232067846,"Venenatis eget scelerisque, dolor eget, donec eget sapien.",0
68.0,high,eu,5.5530009216552205,29.55011391194925,Tempor arcu.,0
46.0,neutral,af,4.841312418635356,22.63028347456891,Vestibulum eu.,0
56.0,high,af,0.9409269054728848,65.51967104271438,"Wisi fusce, taciti suscipit, in risus magna.",1
37.0,neutral,sa,2.651508039223123,51.88559659067556,"Dolor mauris, sociis suscipit, aliquam luctus et.",1
46.0,low,af,3.3972677822595108,-46.02687675751355,"Sapien dui volutpat, cursus nibh tellus, convallis vitae aliquet.",1
72.0,neutral,eu,4.148375903818508,-48.00593492110488,"Nam eget, quam et leo, dui id.",0
43.0,neutral,af,3.4155791825375204,-7.781789420594244,Vehicula sit.,1
48.0,high,af,2.7885100258289777,58.57955264391674,"Vestibulum mauris, pretium tincidunt possimus, torquent quis fringilla.",1
43.0,high,sa,5.9733890291685645,88.17753830494526,"Feugiat tempor ipsum, sed vitae.",0
58.0,low,eu,5.71013677053509,-107.26623094071013,"Mauris pretium, tincidunt nec voluptatem.",0
30.0,neutral,sa,2.721981563091736,38.370254518863135,"Non donec, suspendisse sed, ornare luctus.",0
19.0,high,na,4.647572896668416,128.78329038240324,"Vitae sed, vitae morbi.",0
73.0,low,aus,3.386686822634853,-106.16184679755388,"Mauris eu, nunc ac, integer leo dignissim.",0
49.0,neutral,af,4.179198983601824,30.37836050286309,Dolor sem ea.,0
70.0,low,aus,4.394878662114648,-162.4257428885449,"In leo, elit ut.",0
61.0,very high,af,6.581592938635863,114.03521484134926,"Non convallis maecenas, non duis.",0
29.0,low,sa,5.63760839307546,-3.700287155274241,"Cursus in sit, mauris sed in, et et.",0
27.0,neutral,sa,2.546975388172027,51.1456658595221,Tristique sit.,1
52.0,low,eu,2.652082977928278,-57.581922960936055,Fuga blandit.,1
89.0,very high,aus,6.576823733354385,28.604576214970265,Quis porttitor tortor.,0
39.0,neutral,sa,4.587450084311325,68.94503935979576,Parturient habitasse.,0
57.0,neutral,af,6.002656678227362,-28.171256780333973,"Dolor tellus, lacus amet est, viverra non wisi.",0
60.0,high,af,5.724369924514496,100.23242651553946,Et malesuada magna.,0
41.0,very low,af,5.200741538119216,-127.49846472482447,"Auctor vehicula, massa sagittis.",0
44.0,neutral,af,4.577200437418996,-5.316003862999375,"Urna consequat, etiam ultricies dui, eget enim aptent.",1
51.0,high,af,4.939371671851111,99.59531248476698,Est commodo nunc.,0
33.0,low,sa,3.533760066438917,-3.612187490616021,"Cras sodales, lacinia eget nibh, a maecenas enim.",1
25.0,high,na,4.187445361500342,116.27353544752332,"Sit ante venenatis, est proin.",0
41.0,neutral,sa,3.058271720041612,61.14543893527315,In ornare.,1
87.0,low,aus,5.901892039226274,-156.47469326581287,"Suspendisse eget montes, morbi a enim, vestibulum nulla neque.",0
58.0,low,eu,3.24235694375795,-83.62165325006374,Commodo dui aliquam.,0
41.0,high,sa,5.694783389665529,72.77856350934152,Vestibulum ipsum feugiat.,0
52.0,neutral,af,5.8999855361448175,14.12683408077149,"Duis vehicula, lectus erat, in urna.",0
26.0,high,na,3.2821959698697807,163.0373448088748,"Neque diam pellentesque, molestie posuere.",0
52.0,neutral,af,3.5956565638794866,2.894254210277892,"Elit in viverra, inventore accumsan erat, elementum duis.",0
39.0,neutral,sa,4.282926740690269,64.66538811279506,"Senectus turpis mauris, nunc nisl.",0
40.0,neutral,sa,6.8573245049559155,26.605596332381136,Diam justo.,0
49.0,low,af,4.831247467163278,-64.97032503624996,"Tincidunt enim vivamus, sem quam in, tincidunt penatibus mauris.",1
56.0,high,af,5.752427077634759,92.14966991335147,"Amet libero fusce, dui a.",0
22.0,high,na,3.5438338775207656,125.14446179346297,"Sed ultricies, luctus odio fusce, proin elementum accumsan.",0
81.0,low,aus,4.686110726082347,-126.0511039123002,"Vitae tincidunt nostrud, suspendisse sit quam.",0
48.0,neutral,af,5.4346573031646965,-36.20133131135668,"Vulputate ipsum, faucibus eros.",0
31.0,neutral,sa,4.309686021149,85.08850605330265,"At repellendus pellentesque, massa luctus, vestibulum adipiscing gravida.",0
84.0,low,aus,4.19353797215153,-157.77193184931463,"In posuere commodo, integer ut ut.",0
20.0,neutral,na,2.7715553582779653,83.39854510763026,"Suscipit venenatis ut, quis pede vulputate.",0
67.0,high,eu,5.5636912793298,30.889680825411215,"Vel laoreet turpis, enim gravida, vel etiam.",0
31.0,neutral,sa,3.089858492068711,74.0116252290569,Sit ut et.,1
35.0,neutral,sa,3.5938564774469364,73.64855464218029,Elit ut a.,0
13.0,neutral,na,0.9398866286242304,76.88791670017218,Duis lectus wisi.,1
59.0,high,af,6.1839964390486655,23.222113527889586,"Dolor in et, porta phasellus vestibulum, urna eget id.",0
18.0,neutral,na,1.3857139047837834,107.98980900574904,"Conubia quis vestibulum, vel feugiat pulvinar, at tellus et.",1
34.0,high,sa,4.778618121107739,116.68760103073754,"Interdum tempor at, amet suspendisse ad.",0
71.0,very high,af,6.0218083455450016,100.78686041245619,At sem.,0
42.0,low,af,5.261645713644611,-52.632062362903014,"A pellentesque, vestibulum cursus lorem, at et.",0
53.0,high,af,3.653960274063301,45.76533215761735,"Nonummy ipsum aliquam, tellus non.",1
60.0,low,eu,4.203771015259299,-116.06216517678308,"Non velit, eu arcu tincidunt.",0
28.0,neutral,sa,3.175431708997765,19.83800336708402,"Mi nulla, pellentesque ante.",1
41.0,neutral,af,3.8791753796453863,22.212525928189795,"Ante est, integer nec.",0
51.0,low,af,4.514715044288123,-60.882195466520216,"Tortor facilisis, orci rutrum.",0
40.0,neutral,sa,4.068217057427154,56.177948687193066,"Litora et, suspendisse cursus.",0
31.0,neutral,sa,5.0088639640595085,24.605618278488098,Sit etiam.,0
29.0,neutral,sa,0.7370408135189472,35.81163569713404,Interdum est.,1
56.0,high,af,5.6112105850762815,58.85483507534656,"Aenean at taciti, mauris arcu wisi.",0
39.0,neutral,sa,5.8885375585188235,39.62254580340034,Libero nam.,0
61.0,high,af,4.514757156668444,30.505870568599313,Aenean elit cras.,0
29.0,neutral,sa,4.944085847426601,61.122144569656086,Ut sodales.,0
45.0,low,af,5.4538025224599895,-64.45983231607117,"Laoreet dui, viverra dolor ipsum.",0
65.0,neutral,eu,6.403886430075982,-13.40448452384473,"Ut dolor, nonummy laoreet sit.",0
17.0,high,na,3.7570299475098583,146.24966199854805,Facilisi turpis in.,0
12.0,high,na,3.2499483501913677,145.51688705780623,"Feugiat mattis, sed in, tellus orci hendrerit.",0
30.0,high,sa,5.308947679293501,99.17419226330183,"Pellentesque ultrices, suspendisse nunc.",0
44.0,neutral,sa,6.325818873119525,40.9608660275872,Nunc et vel.,0
49.0,high,af,1.6792278645024021,76.8609909916666,"Risus nibh, neque elit duis, pede feugiat.",1
40.0,neutral,sa,3.2464642768091037,64.3196700490007,"Proin sed, magna morbi.",0
42.0,neutral,af,3.085104896783557,-0.2283495374942639,"In pellentesque, eu massa ac.",1
49.0,neutral,af,4.902582661198322,-10.107820247237141,"Nec suscipit libero, id nonummy.",0
38.0,neutral,sa,2.726929542840149,65.3393172892778,Dui est.,1
78.0,neutral,eu,4.227843071209482,-33.86511796194888,Eleifend congue vitae.,0
54.0,high,af,5.6637420498725035,47.28813145421256,"Pellentesque aliquam, elementum aliquam.",0
64.0,neutral,eu,6.428691400377778,-14.429726239001702,Et blandit.,0
64.0,low,eu,4.135166139555703,-98.63898999480227,"Bibendum class integer, sapien libero, massa ut.",0
30.0,neutral,sa,2.5411185853409006,17.963840759550415,"Lorem id, quam magna dictum.",1
35.0,neutral,sa,2.5160430027587157,63.755101149772045,"Tristique vel, nunc non proin, amet bibendum leo.",1
22.0,neutral,sa,2.5676662754891977,68.35168101202547,"Diam amet mauris, faucibus ipsum magna, urna leo.",1
48.0,low,af,5.494307088251889,-95.99631360393244,"Lacus suspendisse in, quis dictum morbi.",1
36.0,neutral,sa,3.4032572895894657,58.55551325878693,"Tellus pharetra vivamus, dictumst duis justo.",1
16.0,very high,a,4.753560264556385,212.7332726455943,"Vestibulum pharetra, blandit neque eget.",0
43.0,low,af,2.144070832932831,-32.49718282698413,Praesent viverra dictum.,1
71.0,neutral,eu,3.7901464786895662,-95.48285077670711,Ut integer.,0
26.0,high,na,3.7940208960765016,142.17901696469843,"Et et morbi, et et egestas.",0
59.0,high,af,5.504819919609551,87.85522177171816,"Faucibus metus, a bibendum.",0
64.0,low,eu,5.054813762218835,-122.95534955081402,"Sem quis nunc, donec arcu, malesuada penatibus suscipit.",0
60.0,very high,af,6.367673293428223,102.16004378916304,In cras.,0
52.0,neutral,af,5.456138717970434,-7.916269209102582,Tincidunt quam.,0
20.0,neutral,na,4.758861348420296,105.24329152003442,"At nibh, ut nulla, wisi nisl sociis.",0
47.0,neutral,af,6.094873600981691,41.369520277866215,"Gravida commodo mauris, lectus adipiscing.",0
31.0,neutral,sa,4.825080647978547,59.47332189829221,"Laoreet suspendisse sit, ac velit iaculis.",1
66.0,low,eu,5.062701032019138,-99.4456892458373,"Faucibus occaecati, faucibus tincidunt purus.",1
26.0,neutral,sa,3.5300935434439644,71.98252937648863,"Faucibus ac, nunc id, id sed tempor.",0
15.0,neutral,na,3.7149192403628692,109.54190459219252,Sagittis et.,0
65.0,low,eu,3.982478593020758,-80.8946105402871,"Eleifend duis sociis, justo fringilla, leo enim at.",0
35.0,high,sa,2.3170848917428404,90.05754393116345,"Mattis nunc, eros hendrerit vivamus.",1
42.0,high,sa,1.682930771979386,82.06385504448916,Varius vestibulum.,1
74.0,neutral,eu,3.860366518871568,-54.43527548931641,"Vestibulum sociosqu, metus tempor.",0
42.0,neutral,sa,5.004262673371658,44.40084661551515,"Justo eros, posuere eget tristique, adipiscing ante.",0
46.0,very low,af,5.04318337491892,-118.87099946249678,"Non quam turpis, leo quisque.",0
30.0,neutral,sa,4.977052799608076,77.56966305245497,"Lorem elit augue, id rutrum sagittis.",0
71.0,high,eu,6.984475839072483,-4.971673081179507,"Sed scelerisque euismod, leo ante ut.",0
49.0,high,af,3.8668640154798104,72.45769494879778,"Morbi elit, quam donec eget, suspendisse diam.",1
46.0,neutral,af,5.688239298948382,-0.7187725995539633,"Posuere eget aliquam, amet sapien mattis.",0
46.0,neutral,af,4.167528776582686,2.808914769819885,"Quam wisi lectus, maecenas ut.",1
34.0,neutral,sa,2.261398616561567,7.759298394171637,"Nec lobortis lacinia, vel rutrum quam, lacinia quis.",1
47.0,high,sa,3.6543904647927077,120.55297598370716,Porttitor cras massa.,0
33.0,high,sa,4.267162003953862,106.31976977945017,"Erat scelerisque, sed fermentum orci.",0
52.0,high,af,5.901908579677677,69.93087678241048,In fermentum.,0
37.0,neutral,sa,3.6009002948118187,58.81168777371472,Ligula diam.,0
21.0,high,na,4.58594511221624,116.00381268889853,Ac feugiat dapibus.,0
73.0,neutral,eu,5.322092874427698,-72.3745956927333,"Urna quis ac, maecenas ut, ante lectus.",0
55.0,high,af,4.80336573044024,46.09200526270506,"Nunc quam nascetur, nulla diam.",0
71.0,neutral,eu,5.21229867162553,-92.00415549344422,"Nulla etiam ultricies, cursus mi.",0
33.0,neutral,sa,3.7442109059929445,10.375329456923808,"In amet tortor, lectus ac phasellus.",0
64.0,neutral,eu,4.8143249388475216,-27.03343245915616,"Lorem faucibus, vitae id nullam.",0
24.0,neutral,na,3.482911896432225,81.436135193802,"Magna quis, orci suspendisse.",0
43.0,neutral,af,5.660067017212177,21.00811381609211,"In massa, et nec eget, ultricies tempus rutrum.",0
36.0,neutral,sa,6.869919843158371,59.0998576028812,"Nam lectus, habitant orci.",0
71.0,neutral,eu,4.861488062304357,-79.64916313603452,"Lobortis ligula dolor, et conubia.",0
47.0,low,af,4.78286816948132,-74.49557280211879,Magna laudantium.,0
38.0,neutral,sa,4.9978652110546395,70.49970067949135,"Purus in maecenas, luctus accumsan posuere.",0
63.0,low,eu,5.192210898529608,-92.78063348056907,"Nam erat et, diam ultricies, nec erat.",0
43.0,low,af,5.086076024399612,-44.96666315979648,"Nunc erat, mi praesent.",0
28.0,neutral,sa,4.283213464086338,61.249973176959585,Enim ex.,0
14.0,neutral,na,0.0,82.7600390261613,"Vehicula sed risus, ut velit.",1
36.0,high,sa,4.335903255863288,128.33150705112712,Donec aliquam.,0
28.0,neutral,sa,3.7088517194917148,30.022474145343914,Curabitur alias.,1
30.0,neutral,sa,2.230137329422189,43.809079449705365,"Ipsum pharetra malesuada, risus tincidunt, accumsan eget porttitor.",1
55.0,neutral,eu,4.0945538166818505,-54.85797792689351,"Praesent mauris, purus quam eu, rutrum turpis et.",0
55.0,high,af,6.223369918998334,58.432817107655936,Lacus odio.,0
68.0,neutral,eu,4.474050681005517,-30.45418064056148,"Sollicitudin facilisis pellentesque, ipsum sed pharetra.",0
58.0,neutral,af,5.371204173157773,2.584845020103959,"Aliquet nibh, enim in, laoreet sollicitudin condimentum.",0
63.0,high,af,4.985327567873522,16.309430407121646,Odio interdum non.,0
42.0,neutral,af,5.867741223551526,11.83034641749373,"Cras ipsum, venenatis suspendisse, feugiat wisi.",0
53.0,high,af,5.085222602320314,70.43107884487276,"Tortor massa, dolor tellus sodales.",0
68.0,low,eu,4.488756348129985,-102.9927316874854,"Mauris tincidunt, nunc lorem, non sodales metus.",0
71.0,neutral,eu,4.832148079150932,-28.856083225112666,"Odio neque, mi porttitor.",0
40.0,neutral,af,1.6713416063818913,8.622722674592527,Diam neque.,1
40.0,high,sa,5.441449336279236,68.09913181716583,Commodo at.,0
85.0,neutral,aus,3.229979673115672,-111.20552215247552,"Massa vitae laoreet, sed tortor.",0
29.0,neutral,sa,3.6370632666599465,32.80018119139777,Adipiscing lacus.,0
63.0,very high,af,6.4515775503874915,96.14037093613024,"Etiam a auctor, est pede bibendum.",0
49.0,neutral,af,5.029943349081996,35.27425809366015,"Suspendisse rhoncus et, elit id urna, laoreet aliquam.",0
36.0,high,sa,0.9956313413435631,90.48345054368063,"Parturient ut semper, malesuada malesuada dapibus, blandit lobortis.",1
56.0,low,eu,5.079524630952045,-59.303940631075676,"Sed consectetuer, urna pellentesque massa, nonummy ut.",0
48.0,high,af,2.686739010893181,66.13608074655268,Auctor est quisque.,1
46.0,low,af,6.136856305044823,-36.81556556407281,"Tincidunt ac elit, orci neque.",0
71.0,low,eu,4.467364797148599,-98.42722304599363,"Blandit nec, ultricies suspendisse pellentesque, a ac.",0
63.0,low,eu,5.057629063505056,-137.5102908171797,"Nunc diam, id taciti in.",0
42.0,neutral,sa,4.480868908269309,58.99377764976526,"Nulla tempus in, odio pellentesque sodales.",1
53.0,high,af,3.8047975238855942,39.40529132041655,"Pulvinar eget, aliquam sollicitudin, turpis volutpat.",0
36.0,neutral,sa,4.669363393025506,43.981009022509355,"Diam quam, blandit sagittis hac, quam est laoreet.",0
29.0,high,sa,2.192969730972199,97.87012738975558,"Sit nulla, vehicula purus.",1
22.0,neutral,na,4.599051070771169,70.86303908556353,"Nibh sem lacus, donec facilisi, integer lacus.",0
55.0,neutral,af,5.412534081328262,-29.783619529763346,Est mi.,0
35.0,high,sa,4.948936751906337,82.29155799258479,"Cupidatat pharetra, ac suspendisse velit.",0
74.0,neutral,eu,4.443685710046265,-51.982186142040604,"Velit euismod, nulla adipiscing semper.",0
44.0,neutral,af,6.31554944935501,-19.357213165315116,"Nec mi, cras fusce.",0
34.0,high,sa,4.1039966149424725,118.79230391582513,Arcu morbi accumsan.,0
80.0,neutral,aus,3.8517316677793345,-84.10307598142427,Quis cursus.,0
59.0,neutral,af,4.97792899744469,-5.468104154609369,"Lorem luctus, donec sed quam.",0
31.0,neutral,sa,1.939007746182884,50.57678217697905,"Metus nisl, urna nec in, sed aenean.",1
53.0,neutral,af,6.004379493295565,7.280484468217955,Magna ut.,0
76.0,high,eu,5.735024391182919,-8.888236202843181,Sed ullamcorper sed.,0
31.0,neutral,sa,2.627562357393387,12.10653449243194,Lacus lobortis amet.,1
43.0,neutral,af,4.717473565638224,29.191202925578544,"Eros turpis, at nam nam.",0
56.0,high,af,1.6960414030346516,78.69890609173076,Felis fermentum fusce.,1
42.0,low,af,3.440370826000615,-31.68720076270952,"Ultrices commodo risus, aenean lectus.",1
49.0,high,af,3.450870029039995,60.23326247284521,"Eget dolor, id non, velit nulla mi.",1
54.0,high,af,0.8150323681863303,73.60938394377902,Wisi vel.,1
51.0,high,sa,5.933214111048622,113.37633512747395,Sit blandit iaculis.,0
73.0,low,aus,5.170799206664244,-135.45545150296306,"Fringilla dui, erat tincidunt vitae.",0
59.0,very low,eu,5.539134439058341,-191.67808389871146,Commodo libero.,0
60.0,neutral,eu,5.419679063952712,-52.247804803904245,Justo in.,0
40.0,neutral,af,1.6978113730413185,-11.193374194922649,Sed ut fermentum.,1
43.0,high,sa,2.349186478420481,80.73821775812254,"Sed vel, quis aenean neque, aenean morbi sed.",1
65.0,low,eu,4.477991914136342,-87.66380048444465,"Non neque pellentesque, massa posuere, consequat nulla.",0
40.0,neutral,sa,6.140657019585163,13.194610409387396,Congue elit sollicitudin.,0
75.0,neutral,eu,4.46796145230631,-44.60741571931331,"Sed turpis, nulla vel elit.",0
78.0,neutral,aus,4.881385831832064,-58.5889350013818,"Lacus velit, nibh diam.",0
82.0,low,aus,4.676427069905244,-145.4882626039742,"Et dui, sodales mi sit, id curabitur.",0
31.0,neutral,sa,3.8567256556854606,43.61425790574354,"Molestie sed, rutrum quisque, in id sodales.",0
71.0,high,eu,1.8679653815342592,66.0557533202505,"Arcu magna etiam, sapien mi.",1
66.0,low,eu,3.5682337666170905,-90.06722606867757,"Congue eget, montes et pellentesque.",0
49.0,neutral,af,4.4151741059579654,41.890086468004384,Amet ut maecenas.,0
53.0,high,af,5.336607998932836,74.11631193112633,Integer in.,0
52.0,neutral,af,4.725162246959426,-4.901589203672874,"Pellentesque sit, curae quam et.",0
53.0,neutral,af,5.853330689855644,-49.75929614880262,Venenatis adipiscing aliquam.,0
63.0,low,eu,4.986752343031188,-78.64057734986501,Nibh id.,0
38.0,high,sa,5.416290064899405,77.0582724355484,"Sed elit a, aliquam sodales hendrerit, urna donec.",0
69.0,neutral,eu,4.40594044368511,-75.67839534251186,"Rhoncus donec, est leo, at vestibulum malesuada.",0
55.0,high,af,5.197291503365782,82.51485326265714,"Egestas lacinia, eros adipiscing, risus sed.",0
43.0,neutral,af,0.9704830132809539,-12.315547716356068,"Quia duis, wisi elementum eleifend.",1
14.0,neutral,na,3.3632925397002156,98.45146352296446,"Curabitur cras sed, eros mollis ipsum.",0
