63.0,neutral,eu,3.952074059758619,-19.48620784914078,"Sodales \"vivamus\" in, risus molestie, egestas in.",0
25.0,low,sa,4.911614948108316,-38.687500165448796,"Tincidunt in placerat, tellus et architecto.",0
20.0,neutral,na,5.078992250999569,61.046519449179954,"Egestas metus eget, donec vivamus.",1
60.0,high,af,4.053739678150782,46.322649449274905,"Turpis nec, tristique vestibulum id.",0
63.0,high,af,6.673626629877766,43.065522976577554,"Sodales ullamcorper, amet volutpat per.",0
71.0,neutral,eu,4.880436095706192,-83.17835355540171,A eget.,0
55.0,low,eu,4.696548292216515,-72.80717904656333,"Ullamcorper faucibus posuere, proin eu.",0
37.0,high,sa,4.423830841146586,80.34115149879757,"Erat praesent mauris, varius et orci, sociis lorem justo.",0
51.0,low,af,4.604103819966946,-64.82826128182667,"In a, imperdiet quam vestibulum, quam risus hymenaeos.",1
73.0,low,aus,4.359611408571303,-133.41562499475558,"Congue suscipit ac, turpis nulla.",0
2.0,neutral,a,2.1660749146143967,119.38103792901784,Eu sapien etiam.,0
33.0,high,na,5.898541018890148,166.08256158686382,"Curae quasi libero, nulla odio amet.",0
72.0,low,aus,4.39208708011528,-128.66269256795078,"Nunc mi feugiat, eget justo erat.",0
9.0,neutral,na,1.6767701102971846,142.9432955281961,"Tempor vitae pretium, sed nibh sit, ante nec sed.",1
48.0,neutral,af,5.937608506814072,12.033101620740087,"Ornare rutrum, vestibulum at pede.",0
52.0,low,af,5.239033729713139,-50.68992202331992,"Adipiscing nunc ut, aut enim, porttitor dictum nulla.",0
64.0,high,eu,2.957153660009268,44.74383208889843,Risus orci turpis.,1
34.0,neutral,sa,4.512364065099102,80.07829540338554,"Eu donec imperdiet, dolor elit.",0
26.0,neutral,sa,3.8523322526636745,65.9897063270998,Dictum laoreet vitae.,0
70.0,neutral,eu,5.753117063583478,-90.29790542111347,"Turpis urna libero, vitae justo dolor.",0
66.0,high,af,6.066269133894595,73.61275044962804,"Mauris eget aenean, tortor mi sociis.",0
41.0,neutral,sa,5.181464448781794,38.61238079915604,"Ex scelerisque dui, neque in suspendisse, odio sem elementum.",0
67.0,high,af,7.116597640630676,54.77255745178752,"Urna lectus suscipit, ridiculus praesent ultricies, sed tincidunt.",0
55.0,low,eu,3.9000838371262234,-73.50346033526958,"Nunc luctus placerat, praesent justo duis, etiam et.",1
54.0,neutral,af,6.7248305433549405,15.900351131508604,"Felis vel, urna vestibulum euismod.",0
36.0,neutral,sa,3.201016854091248,31.983837937725646,"Tellus nec, volutpat purus natoque, vitae turpis.",0
49.0,neutral,af,5.495120286509771,-8.90851828010233,Vel auctor scelerisque.,0
36.0,neutral,sa,4.523087680638307,53.12443916903584,Ullamcorper scelerisque purus.,1
47.0,high,af,3.156212446515089,63.53522099971035,Ante tincidunt tristique.,1
56.0,high,af,4.9117684967765145,55.69225175480278,"Justo vestibulum quis, nunc ullamcorper suspendisse.",0
42.0,neutral,af,5.778548418183172,-13.389981394591882,"Sem ad, in sed.",0
51.0,low,eu,4.227029327640349,-83.37580597573489,Ac tristique.,0
36.0,neutral,sa,4.738222992019331,65.97658426762109,Vitae vestibulum.,1
32.0,neutral,sa,4.22553028478459,86.59272296423426,"Ut cras, cursus nec.",0
42.0,neutral,af,4.029580878151212,-20.23393513181201,"Dictum nulla consectetuer, lacus eu.",1
49.0,high,af,2.112571326319006,59.846661803805404,In duis orci.,1
27.0,high,na,3.6483020383185196,168.63771391480694,Sed eget.,0
27.0,low,sa,3.282066185288757,1.3895297802285147,"Dignissim et metus, purus blandit.",1
51.0,neutral,af,5.563758926716835,-10.203211639599234,"Vitae elit duis, at cursus congue, in vestibulum.",0
45.0,very high,sa,5.854979524870121,154.215182164862,"Condimentum wisi dolor, convallis nonummy.",0
75.0,neutral,eu,3.9505293052122856,-59.33972904044025,"Dictumst volutpat, et molestie mollis.",0
46.0,neutral,af,3.6711131333437548,42.22668457927374,"Id volutpat morbi, ullamcorper pulvinar justo.",0
65.0,neutral,eu,4.7748789407052445,-38.518857727661555,Sodales metus nec.,0
50.0,high,af,4.278026060005363,50.13808561989215,Tincidunt ligula.,0
65.0,low,eu,4.927617301454557,-136.34628821923417,Pellentesque justo sed.,0
31.0,low,sa,5.566293364343974,-13.431960920476172,"Urna blandit, auctor nec quam, suscipit varius est.",0
57.0,neutral,eu,4.388582855710782,-58.27696698235299,Vestibulum malesuada eget.,0
71.0,low,aus,3.233449077851434,-103.15298720632764,"Ipsum vitae, non turpis id.",0
62.0,low,eu,5.182982406869078,-114.56309599577646,"Id ac, est volutpat arcu.",1
56.0,high,af,5.362196434485517,49.640159216371046,"Et tempus dui, non turpis sed, purus scelerisque.",0
70.0,neutral,eu,4.774458706562074,-33.9501439338235,"Molestie at sed, venenatis lectus.",0
69.0,high,eu,4.805847530645091,15.890086553018412,Accumsan phasellus vulputate.,0
65.0,high,eu,6.172946261592882,21.147664220416136,A posuere.,0
60.0,low,eu,4.09274888435556,-79.68775678620008,"Ut non ac, proin ac.",0
35.0,high,sa,2.8081441106909906,85.20112993643593,"Mattis arcu, faucibus facilisi sed, ullamcorper ac nulla.",0
73.0,neutral,eu,5.46164516674272,-63.5511742324277,"Felis rhoncus nulla, parturient vestibulum.",0
25.0,neutral,sa,1.7112226620892055,84.09086535455873,"Facilisis condimentum, sed eget.",1
49.0,neutral,af,4.081407723281962,20.71804586841545,Vulputate turpis.,0
26.0,neutral,sa,4.052843538734376,46.074602772426275,Molestiae inceptos.,0
52.0,neutral,af,6.077361592527883,-21.41077633233477,"Lacus ut tortor, auctor nisl.",0
30.0,neutral,sa,3.9559098018826018,58.594802129274086,Nibh aenean.,1
69.0,low,eu,3.625359033081387,-96.20407341650055,"Amet velit nec, pede sodales quis.",0
47.0,low,af,5.213452912028,-59.58337832809029,Torquent sed.,0
62.0,neutral,eu,5.985204968434475,-54.25872767177134,Lorem accumsan eros.,0
25.0,high,na,5.317358436249085,126.76445302120776,Dolor nisl nulla.,0
73.0,neutral,eu,5.1373897110786775,-55.27926960677047,Posuere at nec.,0
49.0,very high,sa,5.100502866615538,132.85562876867982,"Aliquam sodales, pede arcu.",0
51.0,high,af,5.375983411919819,41.83484281160092,Quam a.,1
69.0,low,aus,5.251603917573734,-155.0729247246636,"Mauris mollis, at id ultrices, lectus dui consectetuer.",0
74.0,high,eu,6.381964848162156,54.435996998429445,"Leo dolor, ultrices quis eros.",0
35.0,low,af,4.064252851432091,-26.578520503682334,"Vel ante massa, velit ac.",1
30.0,neutral,sa,3.6010512894549973,33.09296887174858,"Illo vivamus et, ac lorem et, turpis ante nec.",1
32.0,neutral,sa,5.099665821226,62.57958997752432,"Fusce officia odio, eu est enim.",1
65.0,neutral,eu,4.760583713031955,-33.91490109979517,"Ut sem, dolor non mattis, sed diam.",0
62.0,neutral,eu,4.808852349120966,-64.05527538495735,"Eget sit, sit interdum pede, ac convallis duis.",0
39.0,high,sa,4.2676843391996195,102.55917424577262,"Mauris interdum, porttitor id, suspendisse arcu felis.",0
17.0,neutral,na,4.034380151998173,96.47909363304703,Ornare vestibulum.,0
43.0,low,af,5.039203567371068,-51.49228526353049,"Commodo eget, sit enim, massa mauris.",0
58.0,low,eu,5.870315663849224,-96.28985336966842,"Non eros risus, pharetra consectetuer, lacus vel.",0
22.0,neutral,sa,2.4730115176958822,54.484920674676545,Illum lorem tincidunt.,1
58.0,neutral,af,5.571968750916367,-13.618069219842827,"Consequatur quam, molestie massa faucibus, et sed turpis.",0
56.0,neutral,af,6.155653836317052,-43.813987430420966,Arcu dui pellentesque.,0
28.0,low,sa,4.262071579313456,-6.251593403074597,"Euismod amet ipsum, class mus.",1
68.0,high,af,5.636135831422665,58.693643513199106,Amet nibh.,0
45.0,neutral,af,3.3346287664151335,-21.000611490691163,"Diam vehicula auctor, tincidunt pellentesque.",1
53.0,low,eu,5.503976972103926,-100.1430922641354,"Nec donec eget, praesent sed sit, imperdiet placerat nam.",0
30.0,low,sa,4.533469464386315,-59.76611020476646,"Wisi nunc, in eu diam, sollicitudin ullamcorper.",1
58.0,high,af,5.554908592862361,51.740727024653594,Orci cursus volutpat.,0
6.0,high,a,3.280894881154085,175.64177935795055,Vestibulum tellus feugiat.,0
47.0,neutral,af,5.142797539078564,9.162974572232333,"Elit porta ut, tempus orci.",0
77.0,neutral,eu,5.866648037032616,-27.945898476075545,"Ad lacus a, aliquam vulputate fusce.",0
39.0,high,sa,5.224911882965695,94.42576290320916,"Nulla platea, amet at, purus velit natoque.",0
74.0,neutral,eu,5.167350704556866,-24.177767718500853,Porta mollis nunc.,0
43.0,neutral,sa,4.380706030991203,51.47452430474654,"Tempus porta nec, proin ac.",0
58.0,low,eu,5.0763945153089445,-115.1808785930693,"Vitae sed, faucibus cum, sodales mauris.",0
42.0,neutral,af,3.880464839454824,19.55332450667737,Tincidunt lacus.,1
57.0,neutral,af,4.930945453372803,-15.765827433599505,Nullam feugiat nam.,0
91.0,neutral,aus,3.7148132915250844,-75.15676628801505,"Praesent lacus, habitasse sem diam, etiam nisl.",0
64.0,neutral,eu,4.018126882698664,-67.40952231549902,"Sapien ac, etiam sapien labore, accumsan turpis.",0
39.0,neutral,sa,5.162252947158234,13.249098610869385,"Rhoncus ut nec, lorem augue arcu, ante scelerisque.",0
41.0,neutral,af,1.8523720794336893,-15.963076841030293,Lorem varius.,1
70.0,low,aus,4.574845457127754,-119.9408228559215,"Quis in, quis gravida vestibulum.",1
61.0,neutral,af,5.774357375218809,0.011333513228411363,"Etiam sed nec, torquent sed velit.",0
39.0,high,sa,3.7293345752613907,104.29389012138247,"Nisi maecenas, felis aliquet.",0
59.0,high,af,1.6222087791666921,59.120801892494285,Magna ligula netus.,1
55.0,low,eu,3.1161963295399793,-76.81982973736747,Erat ullamcorper faucibus.,1
46.0,low,af,2.763418246670864,-45.857241418118974,"Urna et integer, wisi tincidunt in, a nibh.",1
67.0,high,eu,4.937783649213388,16.085762023560278,"Justo purus facilisis, metus proin enim, quam integer ut.",0
24.0,neutral,sa,2.8519999339987265,82.4279115872761,"Ut eros semper, id vestibulum, ante repellendus est.",1
51.0,low,eu,5.0241856182673175,-112.61775286592572,Iusto mi blandit.,0
31.0,high,sa,4.0246721080595815,116.27091825634932,Per placerat in.,0
59.0,high,af,5.3601850869972125,57.4474761108828,"Eget cras vitae, platea dolor aptent.",0
27.0,neutral,sa,2.9240952513392306,16.630892679305635,"Urna eget velit, lacinia mus iaculis.",1
42.0,high,sa,3.5276309691332877,84.64238763294834,"Etiam vitae, eu et, vulputate eu diam.",1
28.0,low,sa,1.535000259633997,6.926436766024679,Nisl turpis.,1
58.0,very high,af,5.608472977715751,109.34893872479218,Nullam ullamcorper dolor.,0
38.0,neutral,sa,5.6547492054582555,12.67422644983429,"Ligula enim nunc, nec proin sequi.",0
28.0,neutral,sa,4.334637795845506,94.8231032980916,"Cursus ut, vitae nec vehicula.",0
41.0,low,af,4.486049197672017,-25.471495279051094,Sapiente lacus vestibulum.,1
48.0,high,af,3.062677077408064,49.830884876077306,"Erat arcu, nonummy nullam, varius ac.",1
29.0,neutral,sa,2.781137416645586,58.182130264066316,"Orci est sit, posuere vel.",1
50.0,high,af,0.6694362113892605,89.11525915025341,"Morbi sed nec, non neque ligula.",1
41.0,high,sa,5.760244116479049,100.01237130437177,"Dolor arcu, blandit ac eros.",0
37.0,neutral,sa,2.557649621459491,13.164551574442905,Pede sollicitudin et.,1
58.0,high,af,5.377639634644067,88.68196526410654,Feugiat justo.,0
89.0,low,in,4.304865484340106,-218.79305243181713,"Leo diam, ut justo, eget facilisis.",0
33.0,neutral,sa,3.649112819558331,32.48446843965965,Vestibulum metus tincidunt.,0
25.0,neutral,na,4.189331438443392,93.35024389061341,Sit nunc.,0
49.0,high,af,2.548626754221832,84.5149393918859,Duis nunc.,1
43.0,high,sa,3.766186715551425,57.72457860797475,"Ullamcorper fringilla laoreet, integer in elementum, integer feugiat vestibulum.",1
43.0,high,sa,5.360203098139385,97.23101719342999,"Mauris magna, neque dolor.",0
57.0,low,eu,5.066410566346848,-113.24919373640985,Diam mauris.,0
31.0,neutral,sa,2.9402683728342716,26.929620412999977,Odio velit.,1
53.0,high,af,3.6754328107067535,53.59462478694094,"Cursus erat, mi leo, eu dolor ligula.",1
50.0,low,af,4.999625206872006,-71.21629031526913,Etiam vulputate.,0
22.0,neutral,na,3.0051003970648336,96.10055851692876,"Ligula pharetra quisque, mauris tempus.",0
27.0,neutral,na,7.773720060184267,74.86132934601984,"Sollicitudin sed, sodales pharetra, auctor commodo lectus.",0
52.0,high,af,4.771753639105961,92.3171451365635,"Arcu massa, rutrum semper, magna duis.",0
40.0,high,sa,1.6815736333751263,75.86499978057878,"Mauris in, sit nulla.",1
38.0,neutral,sa,4.4324257701872725,23.435601555239298,"Amet risus, nunc dolores, porttitor volutpat.",0
42.0,high,sa,2.510700927780993,73.56000787899906,Nulla dolor donec.,1
40.0,high,sa,5.040253148785375,146.36722844606686,"Tempus massa sed, nam tincidunt curabitur, suspendisse vestibulum.",0
53.0,high,af,5.853988981699401,81.5636503980041,Amet aliquam sagittis.,0
35.0,low,af,3.1726713221165928,-33.33454264184358,Nibh imperdiet nulla.,1
59.0,low,eu,4.925843905211593,-109.40583762910737,"Vehicula tempor phasellus, vivamus viverra, sapien quam.",0
61.0,very high,af,5.640909486000662,138.61777816940625,"Vel fusce consectetuer, wisi vestibulum suspendisse.",0
43.0,neutral,af,3.079801172983151,45.027960034211745,"Vel blandit, wisi elit.",1
60.0,high,af,5.416043060129107,66.35954409307523,"Auctor vitae, nonummy lobortis amet, inceptos tristique.",0
51.0,low,af,5.179832747937369,-68.25310165083133,"Quam fusce, diam viverra.",0
36.0,neutral,sa,2.0526641766402367,74.99458873759224,"Mauris praesent, erat facilisis volutpat.",1
27.0,neutral,sa,1.3611000437534595,49.00811349329523,"A quisque, velit mollis mollis, malesuada neque.",1
79.0,low,aus,3.7309592348362246,-147.420516583081,Feugiat purus ligula.,0
66.0,low,eu,5.172303649487484,-93.15440414903482,"Lorem vitae lorem, vel vel.",0
62.0,low,eu,4.94366052948777,-78.0844864003474,"Tristique pretium, wisi feugiat.",0
46.0,high,sa,5.49959510831875,68.55956889649327,"Eget ridiculus, pede ut nunc, volutpat inceptos.",0
61.0,low,eu,4.836063501693235,-99.50575430427354,At maecenas mus.,0
38.0,neutral,sa,4.168636713087579,62.05887187597396,"Pharetra porttitor, odio lectus consectetuer, nec condimentum morbi.",0
36.0,high,sa,4.966040454578698,156.60352597609582,"Feugiat suspendisse ipsum, quisque suspendisse neque.",0
26.0,high,na,4.712119068692333,124.09369137673794,"Ante nonummy ligula, mi lorem bibendum, sem molestie.",0
53.0,low,af,5.367686303296224,-69.16832870887056,Mauris imperdiet.,0
47.0,high,af,2.8911818389055775,69.03321829319012,"Mauris lacus in, risus ac sodales, vel litora.",1
50.0,high,af,2.159730161065739,57.19598123164582,Ornare rutrum sodales.,1
77.0,neutral,aus,4.704284603299249,-74.67083337487777,"Eu quis, erat eros, pede et a.",0
73.0,low,aus,3.030960528734349,-113.01067468024252,Arcu arcu.,0
49.0,high,af,2.4662064931580394,72.6062155393876,"Massa ac, faucibus nulla.",1
42.0,high,sa,2.3365438413702564,83.8704088619843,"Donec tortor lorem, tortor viverra, donec aenean.",1
71.0,very high,af,6.451504004165064,76.7238190764229,"Ullamcorper id, nec integer, nam eu.",0
50.0,high,af,5.730617031414619,56.79711361426365,"Aptent et cras, sem sit, consequat gravida.",0
26.0,neutral,sa,1.8911166429690125,61.77309914594669,"Pulvinar ipsum, scelerisque aliquam laoreet, facere nonummy adipiscing.",1
54.0,low,eu,3.1537721342827334,-71.59863904028113,Tortor dis.,1
30.0,low,sa,3.828815516651969,-31.49535453181117,"Ut augue, pretium vivamus cursus, sed ut eu.",1
69.0,low,eu,5.005447329073387,-100.13198900509748,"Platea et, tincidunt eget, accumsan sodales.",0
43.0,neutral,af,3.0984967885778136,43.773844764141586,Venenatis arcu.,1
50.0,high,af,2.2889407394167236,54.70114212532644,Vivamus placerat nec.,1
54.0,low,eu,4.489546228329843,-70.96964260833187,"Magna vestibulum fusce, consectetuer at.",1
31.0,neutral,sa,4.031663767802923,66.95471012816408,"Condimentum consequat, proin dignissim, ornare ante sagittis.",0
62.0,low,eu,5.406104146936513,-109.14104411389046,"At id, nam curabitur, arcu quis.",0
65.0,neutral,eu,5.0067071934817164,-14.737165122922228,In blandit.,0
52.0,high,af,3.3719508629876445,55.32041882161171,Id justo.,1
27.0,neutral,sa,2.3002309912421177,69.29915166015957,Ac sem mauris.,1
72.0,low,aus,4.315754155844089,-100.14829199496822,"Libero donec, vitae lacinia, nec nec.",0
50.0,neutral,af,4.8638692188017885,-11.286289440869675,Vestibulum odio ultricies.,0
34.0,high,sa,5.618322909262606,104.78210350874687,"Praesent massa eget, erat ultricies nunc.",0
37.0,neutral,sa,4.103710523257382,46.29225185910434,"Erat aliquam, ad varius vestibulum.",1
55.0,neutral,eu,4.4586079567258885,-51.29972982809042,Nec pede nullam.,0
61.0,neutral,af,6.042163962936954,-3.24297374044823,"Odio libero mauris, diam ut, cum eu tristique.",0
70.0,neutral,eu,3.925765759655004,-47.344510452280616,"Neque odio id, pellentesque mattis.",0
43.0,low,af,2.9795785431966237,-83.34092348944063,"Fusce scelerisque, quis risus tempus.",1
26.0,high,na,3.7988210935661093,129.59218471026634,Odio massa vestibulum.,0
37.0,neutral,sa,4.450468556542679,49.098464105709354,"Euismod cras, quisque praesent eget, praesent massa ac.",1
63.0,low,eu,5.38592495845485,-92.41775922187608,"Sed nascetur, etiam suspendisse posuere, quo vitae.",0
48.0,high,af,3.799036714103805,48.71547359428632,"Lacus mauris sit, feugiat duis, ante molestie.",1
43.0,high,sa,5.574935556067457,86.24890947955349,"Id accumsan mauris, lectus sodales ipsum.",0
44.0,high,sa,5.261792037193914,64.3289237643104,Erat nec posuere.,0
57.0,high,af,4.293271781433615,37.213561980107556,"Hymenaeos felis, aliquet sed nec, elit malesuada.",1
31.0,high,sa,2.9962897273813773,104.36812614424385,"Sit tincidunt donec, sagittis pulvinar egestas, viverra tellus fusce.",0
24.0,neutral,sa,2.721381887593662,26.828497419997714,"Amet praesent diam, erat mi a.",1
71.0,high,eu,4.4259916479011565,32.61505641315611,"Turpis nunc accumsan, venenatis sed.",0
32.0,neutral,sa,3.2783766051688676,71.38352853035802,"Nam porttitor faucibus, curabitur vel massa.",1
42.0,high,sa,2.6527164011514657,72.57982457283221,"Vestibulum tortor, quis erat cras.",1
47.0,neutral,af,5.500199399329666,17.711804163280405,"Odio libero cras, malesuada a platea.",0
58.0,high,af,2.758949866544328,56.8281792367018,"Doloremque sagittis, augue justo sagittis, porttitor sit faucibus.",1
42.0,neutral,sa,5.803092533515018,54.25318033690324,Non cras.,0
25.0,neutral,sa,2.8257310312806188,73.46915394129162,"Elit lectus, proin risus, ac in fusce.",1
63.0,neutral,eu,4.88928784702687,-55.959662875934285,"Vel nibh, nec donec.",0
37.0,low,af,2.60873682100528,-73.14352491869381,Scelerisque neque.,1
43.0,high,sa,5.66593300122889,125.69663055220057,"Cras nisl mauris, imperdiet quam, tellus nisl pulvinar.",0
90.0,neutral,aus,4.2178796780069785,-124.61367801994659,Et sapien vehicula.,0
20.0,neutral,na,2.989157032593882,86.25322497038367,"Urna wisi aliquam, quisque at.",0
69.0,low,aus,3.864531725431249,-120.81273738695539,"Aenean nec at, ut sit.",0
22.0,neutral,na,1.2693040170722854,104.0720669758223,"Facilisi lacinia, rutrum vestibulum magnis.",1
83.0,low,aus,4.227537000335184,-126.21617092108762,"Libero nulla pede, sagittis id aliquam.",0
66.0,low,eu,5.053431587620988,-137.807106124771,Porttitor nulla.,0
80.0,very high,eu,7.973468986711086,79.51722602674418,Volutpat convallis curabitur.,0
45.0,neutral,af,4.799698624605981,35.18673726118392,Aliquam morbi.,0
45.0,low,af,5.705854741750162,-97.62313352542851,Donec erat porttitor.,1
43.0,neutral,af,5.7933831299928595,-9.835344300484401,"Nunc vitae, et quis.",0
66.0,neutral,eu,3.9093427816060418,-8.188886018045078,"Et sem litora, eget vestibulum.",0
48.0,neutral,af,5.173768504373389,-8.618130695154287,"Risus massa, ante erat phasellus.",0
53.0,neutral,af,6.069602851819237,-6.151564045373814,"Aliquam urna, sed dolor velit, nulla varius.",0
23.0,neutral,na,2.7625590201823407,88.14400291382042,"Non tellus, molestie tellus integer, wisi et.",0
98.0,neutral,in,3.840698412838268,-154.12900790643354,Orci ac.,0
42.0,high,sa,5.236414872602144,125.56154052671934,"Quam orci, bibendum platea, praesent amet.",0
42.0,low,af,5.320634364748155,-63.14893681826058,"Faucibus enim elit, eget nunc, integer imperdiet ut.",1
41.0,neutral,sa,3.9349389626589812,45.579867745465236,"Malesuada iaculis, eu torquent ut, vehicula suspendisse.",0
52.0,low,eu,4.214026006023383,-124.27493447439424,Lectus elit hymenaeos.,0
15.0,neutral,na,4.262022843118317,108.39624676772713,Interdum cupiditate.,0
49.0,low,af,5.434889689770045,-47.14414361075343,"Eu arcu, mauris dis mauris.",0
57.0,low,eu,5.108957529871422,-72.55473518616928,"Vitae sagittis, eleifend aliquam vestibulum.",0
34.0,high,sa,3.8523900497044403,148.00492089174043,"Rutrum molestie, leo massa neque, vivamus semper luctus.",0
19.0,neutral,na,2.6351311622097215,88.63152284611616,"Amet urna habitasse, mauris ac placerat.",1
47.0,high,af,5.948584516804106,56.31681993253075,"Venenatis nec habitasse, et in a.",0
67.0,high,af,5.73109464205427,59.413131070949035,"Nibh enim cursus, orci erat porta.",0
51.0,high,af,3.433229512915451,55.021057150405056,Etiam suspendisse vitae.,1
32.0,low,sa,3.119444709374406,1.6892704311549314,Etiam morbi.,1
32.0,neutral,sa,4.635469566336958,52.43793581474692,Ac suspendisse.,1
68.0,high,eu,5.9716917035089905,45.09490260768621,"Adipiscing pellentesque, tempus consectetuer ipsum.",0
33.0,low,sa,2.675314751820891,-10.592986240581931,"Molestie vitae dictum, etiam erat.",1
9.0,neutral,na,5.059782820931327,73.42895885595665,"Ultricies suspendisse pulvinar, orci nec.",1
50.0,high,af,5.454960700198333,66.14174231935357,Amet et interdum.,0
30.0,neutral,sa,3.0760421416588746,74.10838444682736,"Orci vitae, ipsum fringilla, fermentum vehicula.",1
67.0,neutral,eu,3.7864699144142646,-62.43950686930607,"Per magna nonummy, sem blandit pellentesque, vitae fusce.",0
17.0,neutral,na,3.693584784253342,54.5340646286176,"Ipsum ac, tellus libero mattis, luctus urna aenean.",1
24.0,neutral,sa,2.924097337813636,88.23539268944391,"Sed auctor rhoncus, leo cursus tellus, in ac per.",1
49.0,neutral,af,5.04510529302939,39.46646421040906,"Imperdiet pede nonummy, arcu urna, interdum sodales.",0
69.0,high,eu,3.679132863797322,44.79889296193453,Ut ipsum bibendum.,1
19.0,high,na,4.4092300061572125,120.09466795263054,"Malesuada morbi, vitae habitasse sapien.",0
45.0,neutral,af,4.302464143095366,40.01700646119224,"At neque, hendrerit a est.",1
66.0,low,eu,5.180974490517044,-113.15347411965918,Aenean vestibulum.,0
20.0,neutral,sa,3.9058826052505466,35.93457699866694,"Auctor semper, leo sapien eget, eum wisi.",0
