63.0,neutral,eu,3.952074059758619,-19.48620784914078,"Sodales \"vivamus\" in, risus molestie, egestas in.",0
34.0,high,sa,4.034054626079644,109.37606418319592,Egestas nec.,0
42.0,high,sa,2.9436720854434424,74.4493222674932,Nulla sapien.,1
29.0,neutral,sa,4.472057011594754,55.123980174250946,"Quis quis, nisl penatibus vulputate, hendrerit purus lectus.",1
100.0,neutral,in,3.873746214949657,-140.01107909825777,"Nostra faucibus dolor, sodales dolorem, odio eu.",0
56.0,low,eu,4.351129530585809,-63.88107333986156,"Integer ut orci, in aliquam pulvinar, massa cum.",0
59.0,neutral,af,4.133734508006704,9.585298315639761,"Duis fringilla velit, montes scelerisque.",0
44.0,high,sa,2.8586611725203186,71.40627838477506,"Rutrum viverra, massa nulla, donec hymenaeos.",1
37.0,neutral,af,3.2818373740506175,-5.775852503684565,Quaerat vitae id.,1
32.0,neutral,sa,4.7576738945532915,84.38437335882247,"Ac leo dictum, et enim.",0
61.0,low,eu,4.453064682135652,-119.20654138725023,"Dignissim neque quis, pellentesque aliquet elementum.",0
53.0,neutral,af,5.2126382238148725,32.82828853679551,"Quis rhoncus, volutpat massa vel, integer vestibulum nunc.",0
48.0,neutral,af,5.208165354895183,2.263515901676933,"Sociis facilisis, eget sodales massa, vel in luctus.",0
54.0,neutral,af,2.6736839078268995,-32.86064420142108,"Cum pretium, ante nulla, amet elit accumsan.",1
7.0,high,a,3.4842189262387597,207.2670368424958,Viverra gravida.,0
42.0,neutral,sa,4.5412957897055675,59.1781037793577,"Etiam ut, suspendisse dictum nam, nisl fringilla.",1
30.0,neutral,sa,4.382713561892431,74.57769938495308,"Fermentum orci, sapien ultricies, nulla ante.",0
38.0,neutral,sa,4.031481086085547,44.23033863933128,"Tempus ut, etiam non.",0
40.0,neutral,af,2.5912303860982586,13.84188074312712,"Interdum lectus, quia suscipit at.",1
44.0,neutral,af,5.599175842066552,19.807654356571447,"Non vitae quia, enim quisque, tellus gravida ante.",0
79.0,neutral,eu,5.58691747463765,-35.30629126018715,Fusce in.,0
64.0,very high,af,6.136837311134469,96.01409843732431,"Ut dolor, integer quam accumsan.",0
49.0,high,af,1.9114053384660945,67.19020985710915,Tortor cras metus.,1
62.0,low,eu,4.467221885484195,-102.4163156650369,"Nulla imperdiet eu, tempor sodales.",0
30.0,high,sa,2.2949831025464853,92.0923865902756,"Nunc ipsum dolor, id in.",1
26.0,neutral,sa,3.1635195068520585,40.66756419827185,"Vitae mollis urna, dis quis, donec non.",1
46.0,high,sa,5.4250092624401836,75.27052096172382,"Cum a fusce, donec ligula felis, odio nunc.",0
44.0,neutral,af,4.187192599284874,-0.6342429032132957,Ullamcorper morbi eu.,0
25.0,neutral,sa,2.2912669873696996,56.412963401942676,"Quam ipsum, nec nunc.",1
67.0,low,eu,5.673234823735847,-122.5132905051259,Aenean cras.,0
37.0,high,sa,5.745810679835763,101.79575537169568,"Vehicula pulvinar lectus, quis purus, libero volutpat.",0
43.0,neutral,af,4.161154583451407,14.809760874266853,"Tristique cras dolor, id dapibus nibh, donec vestibulum.",0
47.0,low,af,4.447717453268204,-54.018291898340095,"Sed arcu, quam arcu aliquam.",1
50.0,high,af,3.433234029385153,57.15809783537982,"Eget nunc, etiam metus.",1
43.0,low,af,4.126004218066514,-72.3417954956787,Diam fusce ridiculus.,0
54.0,high,af,5.505362673457682,46.91715683104364,"Ut egestas, platea nunc eu.",0
54.0,neutral,af,4.365320581950848,-48.869746669337815,"Mattis porttitor pellentesque, convallis convallis natoque.",1
35.0,neutral,sa,2.9108556504040584,69.73101302603742,Anim mauris vel.,1
54.0,neutral,af,4.928683887067606,12.600748116931763,"Nibh wisi in, et felis, nisl at.",0
65.0,neutral,eu,5.17218821433846,-5.7190730697828105,"Ut lacus, nec feugiat et, porta sem.",0
62.0,neutral,eu,4.730194532927229,-44.077413355564445,"Ac ut, in a mauris.",0
28.0,high,sa,3.7879566360551378,101.29204605307784,Bibendum sit ac.,0
37.0,neutral,sa,6.010366733427606,38.85922828929843,"Lorem diam velit, imperdiet dignissim velit.",1
15.0,neutral,na,3.944726410253203,94.75353777691352,"Mi mattis, suspendisse enim.",0
53.0,neutral,af,4.28278827041677,5.057272074903399,Nunc molestiae.,0
60.0,neutral,af,4.87801715581271,0.28172464357328497,"Dapibus est mi, phasellus tempus curabitur, aenean semper.",0
46.0,neutral,af,4.144567162836805,17.061965064478553,"Proin risus, sit non, nec vitae.",0
78.0,low,aus,4.366724768273525,-138.41623796134866,Odit iaculis amet.,0
73.0,high,eu,5.44352378051262,42.7224314309082,"Molestie integer metus, diam id nulla, velit dui.",0
40.0,high,sa,2.191149417605045,75.34642272287799,"Donec ipsam nulla, et at lacus, ante risus.",1
46.0,low,af,5.528939700765449,-38.21628406896693,"Habitant provident, maecenas fringilla.",0
57.0,high,af,1.211053662255865,78.95870639482787,"Convallis mi enim, tellus adipiscing, vel dolor cras.",1
57.0,neutral,eu,4.84193827204922,-41.07396208581076,"A suspendisse fermentum, ac autem.",0
51.0,low,af,5.540050076477126,-49.18414992132638,"Iaculis sociosqu, aliquam dignissim lacus.",0
22.0,neutral,sa,2.28825427402081,76.26735317759105,"Mi egestas dolor, est sed et.",1
57.0,high,af,4.33101464834253,50.75289689462633,"Natoque mi, consectetuer vestibulum.",0
44.0,high,sa,4.850997350455346,79.16518713253666,"Sed donec proin, condimentum urna.",0
37.0,high,sa,4.3534308812729785,95.03525826594594,"Integer nec, in suspendisse.",0
40.0,high,sa,5.624104675258149,122.81766713049598,"Quam eros amet, elit sociis odio.",0
63.0,neutral,eu,5.611187088612385,-72.9540247710884,Diam eu.,0
52.0,neutral,af,4.839647487581742,31.425313891660355,"Leo in felis, mauris velit, sollicitudin justo.",0
64.0,neutral,eu,4.1544312296016965,-68.88161882540976,Ea donec consequat.,0
59.0,high,af,6.321660767581232,57.53470534707168,"Pharetra cras a, mauris deserunt.",0
51.0,neutral,af,3.605386707213105,-36.16933689636804,Neque quasi fermentum.,1
46.0,high,af,4.735010856932337,53.93543691770945,"Duis lacinia elit, sapien at.",0
28.0,neutral,sa,1.958215882097086,19.656729284756146,"Scelerisque et morbi, nibh ex a, mus lacinia.",1
34.0,neutral,sa,2.362068194301877,39.96575835717445,"Ligula elit condimentum, amet ut velit, lectus aenean justo.",1
50.0,high,af,4.960102310052465,90.52268356513648,"At sapien, elit blanditiis.",0
53.0,neutral,af,4.853153361632769,28.80761084107216,"Ac amet, sed ac, nunc ac.",0
32.0,neutral,sa,4.430522806969019,38.3168692472135,"Sed sed tellus, vitae integer.",1
27.0,neutral,sa,4.794317425106332,45.612690011310946,"Integer scelerisque accumsan, ut sed.",1
42.0,high,sa,3.7136892774851606,77.85964837432175,"Turpis ipsum scelerisque, mauris in, nulla volutpat neque.",0
47.0,high,af,0.8591418558136374,73.38218030602268,"Nunc arcu pede, vitae non sodales, suspendisse consequat et.",1
39.0,neutral,sa,5.697333336972851,17.901126905309194,"Cubilia nullam vestibulum, ut tincidunt, suspendisse sociis.",0
76.0,very high,eu,5.834108028730351,73.29302968652284,"Mauris donec, odio consequat excepteur, nulla ligula.",0
31.0,neutral,sa,3.2398609249155124,65.67915238602504,Montes in.,1
53.0,high,af,4.39347602820066,53.68299427102241,Metus morbi diam.,1
37.0,neutral,af,1.8905314637394763,15.051174382547185,"Odio vivamus, tellus eget bibendum.",1
43.0,high,sa,3.100367743040822,63.100268908433165,Mi felis pede.,1
38.0,high,sa,4.664415072559137,97.44674004002667,"Bibendum viverra, nibh aliquam erat.",0
71.0,low,aus,4.4791325309417465,-125.45609995733174,Bibendum consectetuer.,0
84.0,low,aus,3.3676925354254243,-144.98421260611588,Ut elementum.,0
61.0,high,af,5.028787749446207,79.19470167240341,Id nam.,0
88.0,low,in,3.436677765104794,-154.401625291237,"Eleifend nulla, a mollis.",0
53.0,high,af,5.084961278555663,70.26100058410702,"Nulla erat est, aliquet quam pellentesque, architecto vestibulum aenean.",0
48.0,low,af,6.840373962176087,-53.12724197807975,"Eget viverra arcu, lectus mauris eros, fringilla purus sapien.",0
48.0,high,sa,6.521613027912352,95.6399595976666,"Ut ante, egestas vel tincidunt.",0
76.0,neutral,eu,4.766285813982795,-45.961334457592,Et blandit.,0
39.0,neutral,sa,1.846474633437499,42.625906478061054,"Elit augue, risus nulla.",1
59.0,neutral,af,4.69149341296434,12.007069637881592,"Sociis venenatis, etiam vehicula magna, sunt iaculis vulputate.",0
28.0,neutral,sa,3.0285338590189697,80.81299729157251,"Libero mauris, commodo consectetur, eu conubia pellentesque.",1
27.0,neutral,sa,3.5507683232821963,79.32475462626341,"Diam ac magna, wisi eleifend in.",0
33.0,neutral,sa,3.128904394786786,53.59106310549852,Ratione ante.,1
53.0,low,eu,3.8934024088963035,-88.1404655890496,"Mi molestie nec, quis tellus, diam odio.",1
93.0,neutral,aus,3.814605334325614,-94.5454896322773,"Eget magna, et posuere nunc.",0
42.0,high,sa,2.4474177706609046,68.21990172309208,"Malesuada voluptatem suspendisse, consequatur venenatis.",1
57.0,neutral,eu,4.428168575971318,-36.85926797426106,"Mi sed, sapien suscipit.",0
51.0,low,af,4.971600460760711,-73.68081492348483,Elit mauris.,0
74.0,high,eu,5.576824085502885,20.913280596042426,"A sed eget, amet ultrices iaculis.",0
38.0,neutral,sa,3.3936918104736464,60.7809394505494,Amet iure in.,1
63.0,low,eu,5.323698372924634,-117.7236984367731,Ipsum turpis.,0
47.0,high,af,4.62934713062561,60.479346847782736,"Mi ligula maecenas, lacus amet maecenas, vel suspendisse.",0
42.0,neutral,af,3.5102595901464304,-18.618586704397277,"Faucibus ut, fringilla vehicula, vivamus metus.",1
63.0,neutral,eu,5.098077625424164,-7.85285565689415,"Nam volutpat, a nec est.",0
66.0,neutral,eu,3.747584541966263,-82.44784628939067,Vel ac nam.,0
36.0,high,sa,5.9547012878877705,120.20323099691625,Sit hendrerit urna.,0
35.0,high,sa,4.827451040865828,134.54519085610667,Pulvinar proin consectetuer.,0
67.0,high,eu,4.441252571441521,41.4951932639147,Faucibus fermentum.,1
68.0,very low,aus,4.071547012934991,-174.68603769322968,"Arcu a in, ipsum duis.",0
50.0,high,af,3.4253586745288245,61.53926276493273,Maecenas nascetur facilisis.,0
48.0,neutral,af,4.701470009377904,-7.907305995113743,Nam imperdiet tempor.,0
42.0,neutral,af,5.656843448026596,-13.974406132528152,Non neque.,0
27.0,neutral,sa,0.7079801449171774,43.53329381416131,"Turpis aenean, massa non sapien, libero eget.",1
68.0,high,af,6.295736680138516,70.80022872427948,"Et lorem, egestas mus in.",0
59.0,neutral,eu,5.847655570439599,-54.859660318439936,"Volutpat euismod parturient, pariatur hymenaeos, eros tincidunt.",0
51.0,high,af,2.8711060758980964,66.75864763413861,"Qui in, nibh sem in, consequat penatibus semper.",1
37.0,neutral,sa,4.457317934453926,-0.34746234976848545,Urna donec venenatis.,1
42.0,high,sa,3.892634552445033,62.965061481432286,Libero ante.,1
25.0,neutral,sa,2.207329583241189,86.46036873959757,"Ante ipsum, sapien auctor proin, leo nullam velit.",1
21.0,high,na,3.256827778826593,132.00824574483948,Vestibulum natoque.,0
45.0,neutral,af,5.811720624015466,-21.74157731903692,"Mus urna, egestas pulvinar.",0
57.0,neutral,eu,4.405459887749961,-60.947392217183136,"Justo elit, sapiente nunc sit, porttitor fringilla integer.",0
73.0,low,aus,5.633504341146665,-138.74358607028515,"Diam et, maecenas et massa, magna est lorem.",0
65.0,high,eu,4.960395396424025,6.410683230821379,Iaculis pellentesque torquent.,0
34.0,low,sa,5.608224672908009,-9.929099973683176,Suscipit viverra.,0
44.0,high,sa,3.5716612724311467,67.03577857806712,Malesuada volutpat.,1
85.0,low,aus,4.539002979082421,-164.1725221135701,"Felis wisi dolorum, nulla pulvinar ut, integer sapien augue.",0
41.0,low,af,2.656762631835024,-21.633292261544018,"Odio sit ut, condimentum suspendisse quis, sit amet.",1
82.0,neutral,aus,4.480789752962736,-84.77796653119626,Adipiscing proin litora.,0
70.0,neutral,eu,3.971086748682263,-64.43771026554961,"Amet mi, aliquam vestibulum.",0
34.0,neutral,sa,4.399086077679239,47.49082139784478,"Tincidunt imperdiet, sit nisl, vel ac.",0
35.0,low,sa,6.040626782829171,-23.171615847066796,"Libero ad mauris, blandit fusce massa.",0
31.0,low,sa,2.81303841614149,-21.188170131210732,Quis vitae scelerisque.,0
59.0,high,af,2.7037127158351515,61.03975061647718,Euismod quia.,1
46.0,low,af,6.346887323821611,-36.440394088713546,"Urna ornare, libero et, at penatibus.",0
12.0,neutral,na,4.7650380619586405,67.75684736273062,Nec velit urna.,1
77.0,neutral,aus,5.376925140890398,-106.69915673395674,"Sit vestibulum risus, quam lorem erat, ac elementum nibh.",0
73.0,neutral,eu,4.2906494391869785,-74.09436650081632,"Tempor vestibulum urna, faucibus ipsum.",0
66.0,high,eu,4.179031636421029,15.484618602921499,"Neque ultrices, venenatis fringilla, viverra varius.",0
45.0,neutral,af,3.90129789015068,39.241045569333195,"Leo at, congue consequat orci.",0
27.0,neutral,sa,4.503034019085211,85.50737151312542,"Vivamus nulla, aspernatur leo dolor.",0
45.0,neutral,af,5.001089779768213,2.5014822125720557,"Et fermentum, urna tristique libero.",0
67.0,low,eu,5.370332026448002,-85.70288328177105,"Facilisis lorem, dolor vestibulum dictumst, justo sodales pulvinar.",0
29.0,neutral,sa,3.03808064301959,57.63456307177654,"Integer nec, integer lacus, diam magna suspendisse.",1
63.0,high,af,5.642981797698003,25.65390150883655,"Lobortis ut sollicitudin, libero sed, vel quis.",0
35.0,neutral,sa,2.255569756716991,29.36121930451859,Accumsan dolor a.,1
24.0,low,sa,3.2359327202217254,5.522918127500997,Nisl nec mauris.,1
46.0,neutral,af,4.439652358909571,44.9617851424905,"Semper fringilla at, sapien elit.",1
74.0,neutral,eu,4.97366429402045,-72.83500600909915,Aspernatur mauris.,0
67.0,high,eu,4.060418028207491,29.662799222313478,"Tristique ligula, in ac dictum.",0
27.0,neutral,sa,3.623547323641014,38.89516277008869,"Condimentum duis, ultricies a.",0
60.0,high,af,1.7256463273147506,64.49230475403692,Pretium adipiscing integer.,1
53.0,high,af,5.340264113287947,37.746458261280154,"Per ipsum ad, hac neque nec, ratione bibendum.",0
50.0,low,af,4.245910720027245,-46.32588104796159,"Sed sed, molestie neque, elit tortor ullamcorper.",1
37.0,neutral,sa,4.572365262062517,52.033363342714026,"Velit in, justo neque.",0
60.0,low,eu,5.268688932245239,-146.188990431937,"Wisi suspendisse libero, consectetuer ac, vel sem.",0
81.0,neutral,aus,3.858547540747129,-47.09285750084227,"Amet eros nam, urna non.",0
44.0,high,sa,4.737087911812092,63.590935826466634,"Et torquent, mauris tempore in, pharetra diam.",0
6.0,high,a,3.7523339461657783,174.26906500612577,Sapien volutpat adipiscing.,0
45.0,neutral,af,0.22920095141895258,-1.9276183063647556,"Pretium dapibus odio, gravida ullamcorper, elit eros.",1
7.0,neutral,a,3.275737947346746,143.33764173482456,"Eget eros, erat tincidunt.",0
69.0,high,eu,7.164610353707009,32.88651079627529,Lobortis sem placerat.,0
67.0,very low,aus,5.2782558995537725,-176.37750352090805,"Sit egestas, sagittis diam, elit wisi.",0
53.0,low,eu,5.148425958251792,-120.6638464526877,"Enim quis justo, diam mi pellentesque, a purus.",0
42.0,neutral,af,3.7146056019845517,-9.807677260728346,"Suscipit pharetra, et tempor sit.",1
50.0,high,sa,5.941326642273905,115.74525394007917,"In leo in, etiam donec in, porta mi.",0
69.0,neutral,eu,3.9288514803776913,-32.36103443121014,Vehicula enim.,0
50.0,high,af,3.19868714944721,58.63077909225095,"A at, tempus nunc sed.",1
50.0,high,af,3.5321881495917435,78.53185362700509,"Ipsum at, id mus elementum.",1
76.0,high,eu,3.9432493703713187,-18.440138071421263,"Et in nibh, libero inceptos interdum.",0
72.0,low,aus,3.5133228845249658,-128.7634197290556,"Suspendisse pellentesque potenti, bibendum porta, erat placerat eget.",0
56.0,low,eu,5.40976580249624,-103.20997528412568,"Porta augue, augue nam proin, ultricies sed.",0
91.0,neutral,aus,4.443950555616882,-118.05299009966791,"Odio accumsan, ac aliquet.",0
39.0,neutral,sa,3.110803203048782,68.47494658275703,"Ut sed diam, quisque penatibus massa, luctus massa.",0
60.0,neutral,eu,6.783420150285218,-35.79303869120119,Nunc platea vivamus.,0
61.0,very high,af,6.0944305061472654,99.87961269099398,Laoreet magna.,0
22.0,neutral,na,4.206491092197272,110.88308111159695,"Ut et, fringilla potenti feugiat, mauris metus.",0
30.0,high,sa,4.71043145200521,119.767267945126,"Torquent vivamus, augue nec massa.",0
63.0,high,eu,5.233391771083391,14.352121262641955,"Dolor aliquam, lacus sed.",0
62.0,neutral,eu,3.6049095932319863,-34.39490255924089,"Porttitor turpis, non morbi mauris, ligula cursus.",0
49.0,neutral,af,5.633569681241997,-22.65805108136002,Justo at porttitor.,0
40.0,low,af,5.169768649811617,-41.03424939810401,"Volutpat in, porttitor sit, libero non dapibus.",0
27.0,neutral,sa,4.231033317922114,42.71018298896999,Sit sem.,0
41.0,neutral,sa,4.342545246910495,51.39124318760754,Vivamus non.,1
24.0,neutral,sa,5.287078431815708,57.94053763368018,"Neque vestibulum, lectus nunc erat.",1
64.0,neutral,eu,4.366187821042055,-64.51947628678097,"Nulla viverra habitasse, tincidunt quis lectus, scelerisque sit ac.",0
25.0,neutral,sa,3.6111886917630804,63.12760636855661,"Risus amet a, potenti ante.",0
65.0,low,eu,5.232986839507595,-95.86872282470875,"Sit ac sollicitudin, neque facilisi.",0
41.0,high,sa,2.4514968814615674,72.38926557921711,Senectus commodo.,1
70.0,neutral,eu,5.785444133074922,-20.673840122304224,"Suspendisse vivamus, est quam mauris.",0
60.0,high,af,3.6582731940783986,50.653374179215206,"Libero nibh sed, porta ut.",1
62.0,neutral,eu,4.682567533666135,-21.916825466417478,Malesuada erat.,0
55.0,low,eu,5.121499035139328,-85.77772080261578,"Quam pede quisque, aenean ut a.",0
58.0,neutral,af,4.7552829991701655,-19.86667727924914,Wisi sed tristique.,0
57.0,low,eu,4.674889676296083,-80.62339327171804,"Metus enim nonummy, senectus sed.",0
79.0,neutral,aus,3.958750780588093,-83.75766817492196,"At eros suspendisse, nunc feugiat donec, pellentesque sunt volutpat.",0
75.0,low,aus,3.6694572074315337,-117.76028061841741,"Eros ut, etiam cras, mauris scelerisque.",0
42.0,high,sa,4.9764500514865935,108.69782635039533,"Neque pellentesque felis, ut vivamus.",0
13.0,neutral,na,3.6268643393177458,78.17272952988989,Ullamcorper duis mi.,1
19.0,neutral,na,4.00424573615919,66.42377580220273,"Metus quisque sapien, felis platea ipsum.",0
77.0,neutral,aus,5.00783143875135,-77.36190796719714,"Cursus cillum, fermentum amet.",0
70.0,neutral,eu,6.038607646987035,-12.488612357746042,"Eros at vel, est egestas, erat nulla bibendum.",0
56.0,high,af,2.895852932236613,29.752321240027527,"Iaculis vitae mauris, suscipit varius lorem, imperdiet vitae.",0
50.0,high,af,5.618834133881403,44.685235698154,Id tellus erat.,0
59.0,neutral,eu,5.208187677410084,-37.198740348902234,Vulputate sed ac.,0
68.0,low,eu,4.545593524600479,-110.32883334867228,Habitant et eget.,0
54.0,high,af,5.983793684395767,97.01617628198075,"Tortor nisl, magna ligula commodo, hendrerit ut etiam.",0
50.0,low,af,4.277265097247923,-71.39574496641964,Montes vestibulum curabitur.,1
57.0,low,eu,5.257484166136959,-65.15877960952513,"Odio eget felis, praesent sit, amet id feugiat.",0
32.0,high,sa,4.240672124083376,107.1414361950793,Consequat suscipit.,0
57.0,high,af,5.981579834350939,31.850643271798962,Lacus mauris iaculis.,0
69.0,neutral,eu,5.675777251283565,-75.13870765709399,Venenatis urna.,0
58.0,neutral,af,5.877255452499815,18.593577220107207,Consequat nunc.,0
31.0,neutral,sa,4.176722468148031,11.137526090848914,Nunc est.,0
73.0,neutral,eu,3.6864086392772313,-55.31820897811507,"Pharetra et, laoreet risus vestibulum, vitae vestibulum et.",0
12.0,neutral,na,2.909974801106287,97.8814921444857,"Interdum sed, mauris lacus ullamcorper, placerat hac dignissim.",0
53.0,high,af,4.667541086750211,51.227072995058464,"Enim pede tincidunt, sapien a at.",0
48.0,low,af,1.9677951800079112,-64.76094503433869,"Libero porta mus, nibh est sollicitudin.",1
71.0,neutral,eu,6.0253045452796945,-15.781608544147975,Cras eu.,0
56.0,neutral,af,3.7370914885160467,-14.177370710788736,"Arcu torquent sed, vestibulum vel erat.",1
62.0,low,eu,5.002388797098298,-86.15365092406972,"Nunc porta, in tempor, proin taciti.",0
49.0,high,af,3.980215707975829,57.14746071600267,Quis at.,0
64.0,high,af,6.24321243971033,23.668097213237548,"Viverra mus, pellentesque vehicula ut, vestibulum cum.",0
49.0,low,af,5.689087973128688,-99.74828112323596,"Consequat id, mauris donec aliquam, sagittis per nec.",0
84.0,neutral,aus,3.838720067338479,-101.200436237656,"Tincidunt non, orci risus, et pretium.",0
35.0,high,sa,3.695659629267034,94.17801481144598,"Curabitur ac, interdum nam varius.",0
38.0,high,sa,5.198044554900276,127.02652856118854,"Sociis diam risus, dignissim justo amet, mauris et risus.",0
19.0,neutral,na,3.1243483830794716,118.66882862431962,"Torquent minima, sed risus dolor.",0
63.0,low,eu,5.453817177568312,-77.92590744587393,Ante mattis sed.,0
34.0,neutral,sa,4.562978087111715,55.57969019609742,"Massa vehicula, praesent pede.",1
30.0,neutral,sa,4.998948360239462,66.13317653145495,Id sit.,0
73.0,neutral,aus,3.944308240543018,-91.89840449044253,"Nec rutrum, vel praesent mollis.",0
27.0,neutral,sa,4.43034092836643,63.531500404726756,Donec at.,1
17.0,neutral,na,4.498538787311922,77.0800853173808,"Neque id laoreet, non venenatis aliquam, vitae eros est.",1
30.0,neutral,sa,4.776228202560092,82.64830729235308,"Wisi maecenas quis, sed eu, curae ullamcorper condimentum.",0
45.0,low,af,5.098933942959357,-105.80180487255151,Dolor nunc.,0
66.0,high,af,4.62081015422197,69.27002620020053,"Velit nulla, vestibulum cursus, nulla a id.",0
49.0,high,af,3.979120041320032,48.55729673328669,Nulla eros.,1
36.0,neutral,sa,4.319360105315262,74.4333990061455,"Ut id, nunc mi eu.",1
31.0,neutral,sa,4.680178866732321,84.55693998747088,Venenatis ipsum.,0
17.0,high,na,4.50627029556247,156.2764257731862,"Lectus tristique morbi, eget ultrices.",0
24.0,neutral,sa,3.1822294100139126,44.463814627309745,Ut ultrices quam.,1
33.0,high,na,5.536477038602323,140.68943031212638,Volutpat aliquam tellus.,0
59.0,high,af,2.0586477633844114,76.77931296405741,"Nonummy sit sodales, massa rhoncus congue.",1
50.0,neutral,af,2.2564164952505923,-23.271355076995565,"Convallis suspendisse, quis varius rutrum.",1
56.0,high,af,0.8841380822409115,67.24937147439327,"Adipiscing mauris, pellentesque iaculis, sit a.",1
49.0,high,af,5.409393261225004,77.27130050526564,"Vivamus erat, risus vel lorem, lorem scelerisque.",0
20.0,neutral,na,3.528143197036252,98.31524436888374,Dolor wisi sed.,0
60.0,neutral,af,5.013807049306399,2.4998177078305597,"Erat suspendisse tristique, donec sed.",0
21.0,neutral,na,3.8229955765581876,102.11729633168949,"Non sed quam, laboris erat diam.",0
